index,elapsed_s,model,series_r,series_l,series_c,impedance_imag_ohm,phase_diff_deg,current_phase_deg,sample_rate_hz,current_amplitude_a,samples_per_period,voltage_pga,impedance_mag_ohm,voltage_amplitude_v,shunt_resistance_ohm,voltage_phase_deg,current_pga,dds_frequency_hz,shunt_range,impedance_real_ohm,captured_cycles
1,0.202428,Series RC,-1.043635,,5.35368701975e-07,-2.972810,-109.344146,-177.450653,1000000,0.009000,10.000000,1,3.150678,0.028357,100.000000,-106.794792,0,100000,0,-1.043635,50.000000
2,0.375856,Series RC,-0.935867,,5.16426972037e-07,-3.081848,-106.891990,25.594417,1000000,0.009025,10.000000,1,3.220812,0.029067,100.000000,98.702438,0,100000,0,-0.935867,50.000000
3,0.549622,Series RC,-0.894741,,5.72190853399e-07,-2.781501,-107.831718,48.573802,1000000,0.009028,10.000000,1,2.921868,0.026380,100.000000,120.742080,0,100000,0,-0.894741,50.000000
4,0.722861,Series RC,-1.071545,,5.20743339557e-07,-3.056303,-109.320755,-36.710758,1000000,0.008997,10.000000,1,3.238703,0.029137,100.000000,33.968486,0,100000,0,-1.071545,50.000000
5,0.895419,Series RC,-0.870440,,5.26655913575e-07,-3.021991,-106.068260,130.707382,1000000,0.009029,10.000000,1,3.144853,0.028396,100.000000,-155.360870,0,100000,0,-0.870440,50.000000
6,1.066676,Series RC,-0.962818,,5.62701303425e-07,-2.828409,-108.799057,-136.336120,1000000,0.009014,10.000000,1,2.987795,0.026931,100.000000,-65.135169,0,100000,0,-0.962818,50.000000
7,1.239061,Series RC,-0.989616,,5.53900686906e-07,-2.873348,-109.004325,-102.029731,1000000,0.009006,10.000000,1,3.038991,0.027370,100.000000,-31.034057,0,100000,0,-0.989616,50.000000
8,1.411299,Series RC,-1.053226,,5.11931486916e-07,-3.108911,-108.715179,175.615310,1000000,0.009003,10.000000,1,3.282470,0.029552,100.000000,-113.099876,0,100000,0,-1.053226,50.000000
9,1.585237,Series RC,-0.871651,,5.59554954366e-07,-2.844313,-107.037887,-126.625968,1000000,0.009045,10.000000,1,2.974877,0.026908,100.000000,-53.663864,0,100000,0,-0.871651,50.000000
10,1.758052,Series RC,-1.047857,,5.11263487001e-07,-3.112973,-108.603729,175.295318,1000000,0.009010,10.000000,1,3.284602,0.029594,100.000000,-113.308433,0,100000,0,-1.047857,50.000000
11,1.928947,Series RC,-0.969005,,5.61401018328e-07,-2.834960,-108.870704,79.251731,1000000,0.009013,10.000000,1,2.995992,0.027002,100.000000,150.381042,0,100000,0,-0.969005,50.000000
12,2.101877,Series RC,-0.887526,,5.69244861368e-07,-2.795896,-107.611457,-165.739410,1000000,0.009034,10.000000,1,2.933383,0.026500,100.000000,-93.350883,0,100000,0,-0.887526,50.000000
13,2.274942,Series RC,-0.919030,,5.70759185089e-07,-2.788478,-108.241241,118.240150,1000000,0.009021,10.000000,1,2.936022,0.026486,100.000000,-170.001098,0,100000,0,-0.919030,50.000000
14,2.447492,Series RC,-0.888811,,5.69530859605e-07,-2.794492,-107.643684,158.129531,1000000,0.009033,10.000000,1,2.932434,0.026489,100.000000,-129.514160,0,100000,0,-0.888811,50.000000
15,2.620260,Series RC,-0.965588,,5.60664332576e-07,-2.838685,-108.785903,151.130081,1000000,0.009016,10.000000,1,2.998415,0.027034,100.000000,-137.655822,0,100000,0,-0.965588,50.000000
16,2.792645,Series RC,-1.067772,,5.17110054081e-07,-3.077777,-109.133163,33.916809,1000000,0.009004,10.000000,1,3.257737,0.029334,100.000000,104.783653,0,100000,0,-1.067772,50.000000
17,2.965422,Series RC,-0.936289,,5.6745617136e-07,-2.804709,-108.460418,-135.018432,1000000,0.009016,10.000000,1,2.956862,0.026660,100.000000,-63.478874,0,100000,0,-0.936289,50.000000
18,3.138512,Series RC,-1.021276,,5.11142309263e-07,-3.113711,-108.159126,-6.413204,1000000,0.009008,10.000000,1,3.276919,0.029520,100.000000,65.427665,0,100000,0,-1.021276,50.000000
19,3.310389,Series RC,-1.032316,,5.40586522718e-07,-2.944116,-109.322563,-68.819587,1000000,0.009004,10.000000,1,3.119855,0.028090,100.000000,1.857843,0,100000,0,-1.032316,50.000000
20,3.484097,Series RC,-0.998440,,5.52628046146e-07,-2.879965,-109.120643,113.516395,1000000,0.009007,10.000000,1,3.048127,0.027453,100.000000,-175.604232,0,100000,0,-0.998440,50.000000
21,3.657048,Series RC,-0.893388,,5.68972167854e-07,-2.797236,-107.712570,-128.443527,1000000,0.009050,10.000000,1,2.936439,0.026575,100.000000,-56.156085,0,100000,0,-0.893388,50.000000
22,3.828889,Series RC,-0.982250,,5.14546663688e-07,-3.093110,-107.617790,27.735527,1000000,0.009017,10.000000,1,3.245326,0.029262,100.000000,100.117736,0,100000,0,-0.982250,50.000000
23,4.001512,Series RC,-1.024318,,5.43509803506e-07,-2.928281,-109.279937,76.049552,1000000,0.009001,10.000000,1,3.102266,0.027923,100.000000,146.769622,0,100000,0,-1.024318,50.000000
24,4.173767,Series RC,-0.897668,,5.71475045977e-07,-2.784985,-107.865371,-167.438079,1000000,0.009027,10.000000,1,2.926081,0.026415,100.000000,-95.303474,0,100000,0,-0.897668,50.000000
25,4.347515,Series RC,-1.051745,,5.33421669191e-07,-2.983661,-109.417617,146.078552,1000000,0.009003,10.000000,1,3.163606,0.028481,100.000000,-143.339080,0,100000,0,-1.051745,50.000000
26,4.520385,Series RC,-1.071166,,5.16022438714e-07,-3.084264,-109.152130,-109.733192,1000000,0.009000,10.000000,1,3.264978,0.029383,100.000000,-38.885330,0,100000,0,-1.071166,50.000000
27,4.692844,Series RC,-1.027904,,5.13075170647e-07,-3.101981,-108.333648,-77.870101,1000000,0.009009,10.000000,1,3.267855,0.029442,100.000000,-6.203770,0,100000,0,-1.027904,50.000000
28,4.866887,Series RC,-1.061706,,5.28078689715e-07,-3.013849,-109.406120,145.030349,1000000,0.009001,10.000000,1,3.195388,0.028763,100.000000,-144.375778,0,100000,0,-1.061706,50.000000
29,5.039733,Series RC,-0.995942,,5.12713855575e-07,-3.104167,-107.788330,28.459766,1000000,0.009014,10.000000,1,3.260024,0.029386,100.000000,100.671417,0,100000,0,-0.995942,50.000000
30,5.209439,Series RC,-0.952467,,5.14510068735e-07,-3.093330,-107.114112,98.477966,1000000,0.009017,10.000000,1,3.236647,0.029184,100.000000,171.363861,0,100000,0,-0.952467,50.000000
31,5.382230,Series RC,-0.830282,,5.48052324516e-07,-2.904010,-105.955680,-52.481826,1000000,0.009039,10.000000,1,3.020372,0.027300,100.000000,21.562498,0,100000,0,-0.830282,50.000000
32,5.552748,Series RC,-0.846336,,5.35476776849e-07,-2.972210,-105.894294,-86.658416,1000000,0.009030,10.000000,1,3.090359,0.027905,100.000000,-12.552709,0,100000,0,-0.846336,50.000000
33,5.725603,Series RC,-0.976749,,5.58571277981e-07,-2.849322,-108.921737,-137.318054,1000000,0.009011,10.000000,1,3.012088,0.027141,100.000000,-66.239784,0,100000,0,-0.976749,50.000000
34,5.898431,Series RC,-0.845678,,5.5277180695e-07,-2.879216,-106.368469,-161.398422,1000000,0.009041,10.000000,1,3.000843,0.027130,100.000000,-87.766899,0,100000,0,-0.845678,50.000000
35,6.071161,Series RC,-0.953859,,5.14649989351e-07,-3.092489,-107.142059,-153.577590,1000000,0.009022,10.000000,1,3.236253,0.029196,100.000000,-80.719650,0,100000,0,-0.953859,50.000000
36,6.244881,Series RC,-0.866633,,5.28484103273e-07,-3.011537,-106.054290,-157.505050,1000000,0.009024,10.000000,1,3.133754,0.028279,100.000000,-83.559333,0,100000,0,-0.866633,50.000000
37,6.414836,Series RC,-1.013827,,5.46307307597e-07,-2.913286,-109.187965,148.378799,1000000,0.009005,10.000000,1,3.084653,0.027777,100.000000,-140.809188,0,100000,0,-1.013827,50.000000
38,6.588332,Series RC,-0.840547,,5.35927558893e-07,-2.969710,-105.803649,-87.011451,1000000,0.009035,10.000000,1,3.086373,0.027885,100.000000,-12.815088,0,100000,0,-0.840547,50.000000
39,6.760552,Series RC,-0.844245,,5.36827420124e-07,-2.964732,-105.894981,-14.725736,1000000,0.009032,10.000000,1,3.082594,0.027841,100.000000,59.379295,0,100000,0,-0.844245,50.000000
40,6.932244,Series RC,-1.057677,,5.32657048097e-07,-2.987944,-109.493011,-178.115066,1000000,0.009000,10.000000,1,3.169620,0.028525,100.000000,-107.608078,0,100000,0,-1.057677,50.000000
41,7.105549,Series RC,-0.876576,,5.27916488268e-07,-3.014775,-106.212303,-13.117062,1000000,0.009031,10.000000,1,3.139626,0.028355,100.000000,60.670635,0,100000,0,-0.876576,50.000000
42,7.278788,Series RC,-1.033184,,5.41629449474e-07,-2.938447,-109.372123,-104.446876,1000000,0.009000,10.000000,1,3.114794,0.028032,100.000000,-33.819004,0,100000,0,-1.033184,50.000000
43,7.451543,Series RC,-1.021035,,5.45171411407e-07,-2.919356,-109.277107,148.199462,1000000,0.009000,10.000000,1,3.092757,0.027834,100.000000,-141.077651,0,100000,0,-1.021035,50.000000
44,7.625555,Series RC,-0.993951,,5.13347401997e-07,-3.100336,-107.775581,100.334495,1000000,0.009015,10.000000,1,3.255767,0.029351,100.000000,172.558929,0,100000,0,-0.993951,50.000000
45,7.799658,Series RC,-1.002880,,5.51759015136e-07,-2.884501,-109.171478,-66.756629,1000000,0.009002,10.000000,1,3.053869,0.027492,100.000000,4.071892,0,100000,0,-1.002880,50.000000
46,7.969476,Series RC,-1.029627,,5.11747785765e-07,-3.110027,-108.318000,-149.781616,1000000,0.009008,10.000000,1,3.276034,0.029509,100.000000,-78.099617,0,100000,0,-1.029627,50.000000
47,8.142276,Series RC,-0.886182,,5.70588119846e-07,-2.789314,-107.625358,50.587387,1000000,0.009033,10.000000,1,2.926703,0.026437,100.000000,122.962020,0,100000,0,-0.886182,50.000000
48,8.313126,Series RC,-0.998024,,5.11935603595e-07,-3.108886,-107.797821,172.397491,1000000,0.009015,10.000000,1,3.265154,0.029436,100.000000,-115.400329,0,100000,0,-0.998024,50.000000
49,8.485947,Series RC,-0.830828,,5.40366456871e-07,-2.945315,-105.752937,-159.513168,1000000,0.009034,10.000000,1,3.060254,0.027645,100.000000,-85.266090,0,100000,0,-0.830828,50.000000
50,8.658643,Series RC,-0.882233,,5.70461115015e-07,-2.789935,-107.547988,-166.195220,1000000,0.009034,10.000000,1,2.926102,0.026433,100.000000,-93.743194,0,100000,0,-0.882233,50.000000
51,8.831561,Series RC,-0.953048,,5.63435576132e-07,-2.824723,-108.644149,-172.127777,1000000,0.009013,10.000000,1,2.981167,0.026868,100.000000,-100.771934,0,100000,0,-0.953048,50.000000
52,9.004362,Series RC,-1.066677,,5.14580768216e-07,-3.092905,-109.028213,141.403778,1000000,0.009005,10.000000,1,3.271675,0.029462,100.000000,-147.624450,0,100000,0,-1.066677,50.000000
53,9.177915,Series RC,-0.871023,,5.27307284837e-07,-3.018258,-106.097328,166.944610,1000000,0.009029,10.000000,1,3.141427,0.028365,100.000000,-119.152725,0,100000,0,-0.871023,50.000000
54,9.350853,Series RC,-0.941974,,5.66637744385e-07,-2.808760,-108.539909,116.652763,1000000,0.009017,10.000000,1,2.962507,0.026713,100.000000,-171.887161,0,100000,0,-0.941974,50.000000
55,9.523435,Series RC,-0.849397,,5.31658656988e-07,-2.993555,-105.840850,58.109294,1000000,0.009030,10.000000,1,3.111727,0.028100,100.000000,132.268432,0,100000,0,-0.849397,50.000000
56,9.697171,Series RC,-1.020962,,5.45868856609e-07,-2.915626,-109.298683,-67.896095,1000000,0.009004,10.000000,1,3.089213,0.027814,100.000000,2.805232,0,100000,0,-1.020962,50.000000
57,9.870786,Series RC,-1.026283,,5.42050221588e-07,-2.936166,-109.266143,-68.535026,1000000,0.009005,10.000000,1,3.110359,0.028008,100.000000,2.198839,0,100000,0,-1.026283,50.000000
58,10.042417,Series RC,-1.070468,,5.20964250137e-07,-3.055007,-109.310340,-72.695671,1000000,0.009000,10.000000,1,3.237123,0.029136,100.000000,-2.006007,0,100000,0,-1.070468,50.000000
59,10.216257,Series RC,-1.059559,,5.29242590059e-07,-3.007221,-109.409294,-178.639236,1000000,0.009001,10.000000,1,3.188424,0.028698,100.000000,-108.048522,0,100000,0,-1.059559,50.000000
60,10.390149,Series RC,-1.030754,,5.12088132061e-07,-3.107960,-108.348075,-5.564146,1000000,0.009007,10.000000,1,3.274427,0.029492,100.000000,66.087783,0,100000,0,-1.030754,50.000000
61,10.562709,Series RC,-1.030856,,5.41549095666e-07,-2.938883,-109.329055,-68.735992,1000000,0.009003,10.000000,1,3.114434,0.028039,100.000000,1.934933,0,100000,0,-1.030856,50.000000
62,10.733731,Series RC,-0.875134,,5.68925998635e-07,-2.797463,-107.371307,-20.775558,1000000,0.009046,10.000000,1,2.931153,0.026516,100.000000,51.853149,0,100000,0,-0.875134,50.000000
63,10.906327,Series RC,-0.840321,,5.3792350432e-07,-2.958691,-105.855484,128.806747,1000000,0.009032,10.000000,1,3.075710,0.027780,100.000000,-157.048736,0,100000,0,-0.840321,50.000000
64,11.075842,Series RC,-0.961360,,5.15331712726e-07,-3.088398,-107.290382,-153.206726,1000000,0.009017,10.000000,1,3.234565,0.029167,100.000000,-80.497123,0,100000,0,-0.961360,50.000000
65,11.249152,Series RC,-0.890275,,5.71481612407e-07,-2.784953,-107.727676,-22.584844,1000000,0.009030,10.000000,1,2.923791,0.026401,100.000000,49.687465,0,100000,0,-0.890275,50.000000
66,11.420641,Series RC,-1.051596,,5.31527974709e-07,-2.994291,-109.351295,1.702584,1000000,0.008998,10.000000,1,3.173583,0.028557,100.000000,72.351295,0,100000,0,-1.051596,50.000000
67,11.593607,Series RC,-0.990968,,5.54392498715e-07,-2.870799,-109.044105,-66.175292,1000000,0.009009,10.000000,1,3.037022,0.027359,100.000000,4.780617,0,100000,0,-0.990968,50.000000
68,11.766665,Series RC,-0.983048,,5.57945055922e-07,-2.852520,-109.015197,-101.186706,1000000,0.009014,10.000000,1,3.017160,0.027196,100.000000,-30.201900,0,100000,0,-0.983048,50.000000
69,11.937215,Series RC,-0.890811,,5.61112046495e-07,-2.836420,-107.435508,-90.716209,1000000,0.009049,10.000000,1,2.973015,0.026903,100.000000,-18.151716,0,100000,0,-0.890811,50.000000
70,12.110867,Series RC,-1.013703,,5.48150855426e-07,-2.903488,-109.245773,112.872909,1000000,0.009007,10.000000,1,3.075360,0.027700,100.000000,-176.372879,0,100000,0,-1.013703,50.000000
71,12.283824,Series RC,-1.072295,,5.20142239996e-07,-3.059835,-109.312614,35.390014,1000000,0.009001,10.000000,1,3.242284,0.029183,100.000000,106.077407,0,100000,0,-1.072295,50.000000
72,12.456763,Series RC,-1.045071,,5.11317362217e-07,-3.112645,-108.559494,31.380889,1000000,0.009004,10.000000,1,3.283403,0.029562,100.000000,102.821388,0,100000,0,-1.045071,50.000000
73,12.630370,Series RC,-0.968494,,5.12904532117e-07,-3.103013,-107.333877,63.104286,1000000,0.009019,10.000000,1,3.250641,0.029319,100.000000,135.770416,0,100000,0,-0.968494,50.000000
74,12.803079,Series RC,-1.041779,,5.39696352125e-07,-2.948972,-109.456703,-140.809753,1000000,0.009003,10.000000,1,3.127578,0.028157,100.000000,-70.266448,0,100000,0,-1.041779,50.000000
75,12.974899,Series RC,-0.896229,,5.69596696162e-07,-2.794169,-107.783630,51.375072,1000000,0.009049,10.000000,1,2.934384,0.026554,100.000000,123.591445,0,100000,0,-0.896229,50.000000
76,13.147927,Series RC,-0.901507,,5.70647653648e-07,-2.789023,-107.912582,-24.723100,1000000,0.009026,10.000000,1,2.931103,0.026456,100.000000,47.364307,0,100000,0,-0.901507,50.000000
77,13.318441,Series RC,-0.871444,,5.27054606632e-07,-3.019705,-106.097381,166.725296,1000000,0.009029,10.000000,1,3.142933,0.028378,100.000000,-119.372100,0,100000,0,-0.871444,50.000000
78,13.491162,Series RC,-0.984488,,5.12917094649e-07,-3.102937,-107.602989,-8.156414,1000000,0.009016,10.000000,1,3.255370,0.029350,100.000000,64.240600,0,100000,0,-0.984488,50.000000
79,13.665055,Series RC,-0.985108,,5.13014805866e-07,-3.102346,-107.616539,-80.269927,1000000,0.009016,10.000000,1,3.254995,0.029347,100.000000,-7.886460,0,100000,0,-0.985108,50.000000
80,13.837178,Series RC,-0.860118,,5.51241121941e-07,-2.887211,-106.589111,-125.137374,1000000,0.009042,10.000000,1,3.012605,0.027239,100.000000,-51.726505,0,100000,0,-0.860118,50.000000
81,14.009890,Series RC,-0.903270,,5.71581153355e-07,-2.784468,-107.972839,155.996887,1000000,0.009026,10.000000,1,2.927313,0.026422,100.000000,-131.975967,0,100000,0,-0.903270,50.000000
82,14.184414,Series RC,-0.887869,,5.67844694365e-07,-2.802790,-107.577171,88.080291,1000000,0.009051,10.000000,1,2.940058,0.026609,100.000000,160.503128,0,100000,0,-0.887869,50.000000
83,14.357843,Series RC,-0.894647,,5.21835055052e-07,-3.049909,-106.348281,59.921863,1000000,0.009032,10.000000,1,3.178418,0.028708,100.000000,133.573577,0,100000,0,-0.894647,50.000000
84,14.530979,Series RC,-1.026949,,5.11937085616e-07,-3.108877,-108.279830,-78.028358,1000000,0.009009,10.000000,1,3.274101,0.029497,100.000000,-6.308202,0,100000,0,-1.026949,50.000000
85,14.704755,Series RC,-0.849172,,5.5178063108e-07,-2.884388,-106.404579,126.841987,1000000,0.009040,10.000000,1,3.006790,0.027180,100.000000,-159.562591,0,100000,0,-0.849172,50.000000
86,14.877483,Series RC,-0.839365,,5.40391592942e-07,-2.945178,-105.907356,92.407783,1000000,0.009042,10.000000,1,3.062451,0.027690,100.000000,166.500442,0,100000,0,-0.839365,50.000000
87,15.049945,Series RC,-0.899255,,5.72032498243e-07,-2.782271,-107.911300,11.842259,1000000,0.009026,10.000000,1,2.923985,0.026392,100.000000,83.930946,0,100000,0,-0.899255,50.000000
88,15.222481,Series RC,-0.867661,,5.30382113504e-07,-3.000760,-106.127067,-121.435905,1000000,0.009029,10.000000,1,3.123683,0.028205,100.000000,-47.562992,0,100000,0,-0.867661,50.000000
89,15.395336,Series RC,-1.049750,,5.35514252991e-07,-2.972002,-109.453880,74.708251,1000000,0.009002,10.000000,1,3.151947,0.028374,100.000000,145.254364,0,100000,0,-1.049750,50.000000
90,15.568608,Series RC,-1.073389,,5.23208131391e-07,-3.041905,-109.436264,-143.905166,1000000,0.008998,10.000000,1,3.225733,0.029026,100.000000,-73.341438,0,100000,0,-1.073389,50.000000
91,15.739274,Series RC,-1.062046,,5.12404679566e-07,-3.106040,-108.877067,-111.353096,1000000,0.009001,10.000000,1,3.282594,0.029546,100.000000,-40.230155,0,100000,0,-1.062046,50.000000
92,15.909612,Series RC,-1.041234,,5.12693210213e-07,-3.104292,-108.542358,-76.847335,1000000,0.009008,10.000000,1,3.274263,0.029493,100.000000,-5.389690,0,100000,0,-1.041234,50.000000
93,16.082281,Series RC,-0.950863,,5.64617691698e-07,-2.818809,-108.640686,-63.990299,1000000,0.009013,10.000000,1,2.974866,0.026811,100.000000,7.369031,0,100000,0,-0.950863,50.000000
94,16.253497,Series RC,-0.961053,,5.61570779509e-07,-2.834103,-108.731948,151.631881,1000000,0.009015,10.000000,1,2.992618,0.026978,100.000000,-137.100067,0,100000,0,-0.961053,50.000000
95,16.424738,Series RC,-1.015028,,5.48029867447e-07,-2.904129,-109.265129,-31.156856,1000000,0.009005,10.000000,1,3.076402,0.027703,100.000000,39.578006,0,100000,0,-1.015028,50.000000
96,16.597536,Series RC,-1.059810,,5.11977432813e-07,-3.108632,-108.825523,140.116714,1000000,0.009005,10.000000,1,3.284325,0.029574,100.000000,-148.708816,0,100000,0,-1.059810,50.000000
97,16.770314,Series RC,-1.072659,,5.20582377e-07,-3.057248,-109.333808,107.273277,1000000,0.008996,10.000000,1,3.239963,0.029146,100.000000,177.939453,0,100000,0,-1.072659,50.000000
98,16.941156,Series RC,-1.052767,,5.34806696291e-07,-2.975934,-109.481750,-105.576820,1000000,0.009003,10.000000,1,3.156660,0.028421,100.000000,-35.058582,0,100000,0,-1.052767,50.000000
99,17.114355,Series RC,-1.068715,,5.26154306998e-07,-3.024872,-109.458778,-107.375434,1000000,0.008999,10.000000,1,3.208115,0.028870,100.000000,-36.834205,0,100000,0,-1.068715,50.000000
100,17.287316,Series RC,-0.887149,,5.64356816651e-07,-2.820112,-107.462501,52.879379,1000000,0.009047,10.000000,1,2.956360,0.026746,100.000000,125.416862,0,100000,0,-0.887149,50.000000
101,17.460185,Series RC,-1.074130,,5.15626557011e-07,-3.086632,-109.187591,-146.036148,1000000,0.009002,10.000000,1,3.268188,0.029422,100.000000,-75.223747,0,100000,0,-1.074130,50.000000
102,17.633195,Series RC,-0.893665,,5.70600189269e-07,-2.789255,-107.765220,12.974617,1000000,0.009029,10.000000,1,2.928921,0.026446,100.000000,85.209411,0,100000,0,-0.893665,50.000000
103,17.805006,Series RC,-1.027315,,5.42617942323e-07,-2.933094,-109.302772,39.824489,1000000,0.008999,10.000000,1,3.107799,0.027966,100.000000,110.521713,0,100000,0,-1.027315,50.000000
104,17.977020,Series RC,-0.875022,,5.61490145005e-07,-2.834510,-107.155609,-54.336261,1000000,0.009046,10.000000,1,2.966499,0.026835,100.000000,18.508125,0,100000,0,-0.875022,50.000000
105,18.150637,Series RC,-0.984351,,5.57087313477e-07,-2.856912,-109.011428,-137.493988,1000000,0.009009,10.000000,1,3.021737,0.027223,100.000000,-66.505432,0,100000,0,-0.984351,50.000000
106,18.321350,Series RC,-1.055011,,5.33327647e-07,-2.984187,-109.470222,2.095857,1000000,0.009000,10.000000,1,3.165189,0.028487,100.000000,72.625633,0,100000,0,-1.055011,50.000000
107,18.494076,Series RC,-0.992809,,5.53375111626e-07,-2.876077,-109.044425,77.948989,1000000,0.009009,10.000000,1,3.042612,0.027410,100.000000,148.904556,0,100000,0,-0.992809,50.000000
108,18.667631,Series RC,-0.999515,,5.50495043076e-07,-2.891124,-109.071205,77.295730,1000000,0.009007,10.000000,1,3.059024,0.027552,100.000000,148.224533,0,100000,0,-0.999515,50.000000
109,18.839217,Series RC,-1.015113,,5.47921193691e-07,-2.904705,-109.263092,112.764617,1000000,0.009004,10.000000,1,3.076973,0.027705,100.000000,-176.498489,0,100000,0,-1.015113,50.000000
110,19.012460,Series RC,-1.065708,,5.13289290702e-07,-3.100687,-108.967880,104.940040,1000000,0.009002,10.000000,1,3.278719,0.029514,100.000000,175.972167,0,100000,0,-1.065708,50.000000
111,19.185851,Series RC,-0.942257,,5.66896492481e-07,-2.807478,-108.552986,-171.163513,1000000,0.009020,10.000000,1,2.961381,0.026713,100.000000,-99.716514,0,100000,0,-0.942257,50.000000
112,19.358460,Series RC,-0.912699,,5.70237102676e-07,-2.791031,-108.108345,-97.397438,1000000,0.009024,10.000000,1,2.936473,0.026500,100.000000,-25.505784,0,100000,0,-0.912699,50.000000
113,19.532502,Series RC,-1.049452,,5.12447410464e-07,-3.105781,-108.670242,-112.538154,1000000,0.009007,10.000000,1,3.278295,0.029527,100.000000,-41.208412,0,100000,0,-1.049452,50.000000
114,19.706511,Series RC,-0.864935,,5.2892195359e-07,-3.009044,-106.037025,130.412414,1000000,0.009031,10.000000,1,3.130888,0.028275,100.000000,-155.624618,0,100000,0,-0.864935,50.000000
115,19.879516,Series RC,-0.971288,,5.57830654995e-07,-2.853105,-108.800216,6.732266,1000000,0.009012,10.000000,1,3.013902,0.027162,100.000000,77.932044,0,100000,0,-0.971288,50.000000
116,20.052180,Series RC,-1.016503,,5.11533634315e-07,-3.111329,-108.092742,-150.531738,1000000,0.009016,10.000000,1,3.273171,0.029510,100.000000,-78.624481,0,100000,0,-1.016503,50.000000
117,20.225029,Series RC,-0.912390,,5.71134619199e-07,-2.786645,-108.129226,118.589462,1000000,0.009023,10.000000,1,2.932209,0.026457,100.000000,-169.539764,0,100000,0,-0.912390,50.000000
118,20.397580,Series RC,-1.053463,,5.31384404834e-07,-2.995100,-109.378242,37.708812,1000000,0.009005,10.000000,1,3.174965,0.028589,100.000000,108.330558,0,100000,0,-1.053463,50.000000
119,20.570508,Series RC,-1.073966,,5.20361790093e-07,-3.058544,-109.348022,-108.743408,1000000,0.009001,10.000000,1,3.241619,0.029179,100.000000,-38.091423,0,100000,0,-1.073966,50.000000
120,20.744821,Series RC,-0.887029,,5.69005528252e-07,-2.797072,-107.595252,85.717597,1000000,0.009029,10.000000,1,2.934354,0.026494,100.000000,158.122344,0,100000,0,-0.887029,50.000000
121,20.914709,Series RC,-1.014514,,5.12529757658e-07,-3.105282,-108.092521,-78.486900,1000000,0.009015,10.000000,1,3.266805,0.029450,100.000000,-6.579439,0,100000,0,-1.014514,50.000000
122,21.084007,Series RC,-0.963917,,5.14237932398e-07,-3.094967,-107.299018,-8.872512,1000000,0.009019,10.000000,1,3.241598,0.029234,100.000000,63.828483,0,100000,0,-0.963917,50.000000
123,21.254504,Series RC,-0.892937,,5.21308603116e-07,-3.052989,-106.303123,59.956211,1000000,0.009030,10.000000,1,3.180892,0.028723,100.000000,133.653106,0,100000,0,-0.892937,50.000000
124,21.426150,Series RC,-0.986779,,5.13204713443e-07,-3.101198,-107.650695,-43.921867,1000000,0.009016,10.000000,1,3.254406,0.029341,100.000000,28.427448,0,100000,0,-0.986779,50.000000
125,21.599264,Series RC,-1.020648,,5.11876659059e-07,-3.109244,-108.173065,-114.387222,1000000,0.009010,10.000000,1,3.272480,0.029484,100.000000,-42.560279,0,100000,0,-1.020648,50.000000
126,21.771054,Series RC,-1.063445,,5.21149850706e-07,-3.053919,-109.199287,-0.428566,1000000,0.008999,10.000000,1,3.233781,0.029100,100.000000,70.372146,0,100000,0,-1.063445,50.000000
127,21.942572,Series RC,-0.915661,,5.21473432358e-07,-3.052024,-106.700172,-83.183952,1000000,0.009029,10.000000,1,3.186423,0.028771,100.000000,-9.884121,0,100000,0,-0.915661,50.000000
128,22.113527,Series RC,-1.071501,,5.24909221697e-07,-3.032047,-109.462997,144.496231,1000000,0.009004,10.000000,1,3.215808,0.028954,100.000000,-144.966751,0,100000,0,-1.071501,50.000000
129,22.284033,Series RC,-0.892724,,5.26277835288e-07,-3.024162,-106.446441,-12.453046,1000000,0.009034,10.000000,1,3.153175,0.028486,100.000000,61.100513,0,100000,0,-0.892724,50.000000
130,22.455493,Series RC,-0.850906,,5.35083234014e-07,-2.974396,-105.964591,-122.579048,1000000,0.009037,10.000000,1,3.093715,0.027959,100.000000,-48.543643,0,100000,0,-0.850906,50.000000
131,22.626874,Series RC,-1.061500,,5.28320600451e-07,-3.012469,-109.410858,73.191200,1000000,0.009002,10.000000,1,3.194018,0.028754,100.000000,143.780349,0,100000,0,-1.061500,50.000000
132,22.798571,Series RC,-0.889810,,5.68379859129e-07,-2.800151,-107.628807,-164.791519,1000000,0.009051,10.000000,1,2.938130,0.026592,100.000000,-92.420303,0,100000,0,-0.889810,50.000000
133,22.971702,Series RC,-0.860604,,5.55564277617e-07,-2.864744,-106.720916,-89.618675,1000000,0.009041,10.000000,1,2.991220,0.027044,100.000000,-16.339576,0,100000,0,-0.860604,50.000000
134,23.143862,Series RC,-1.070061,,5.23763420603e-07,-3.038680,-109.399543,72.273941,1000000,0.008997,10.000000,1,3.221585,0.028985,100.000000,142.874374,0,100000,0,-1.070061,50.000000
135,23.314106,Series RC,-0.907968,,5.70852946148e-07,-2.788020,-108.038749,46.736030,1000000,0.009026,10.000000,1,2.932143,0.026465,100.000000,118.697296,0,100000,0,-0.907968,50.000000
136,23.483032,Series RC,-0.835110,,5.3710840847e-07,-2.963181,-105.739372,164.984939,1000000,0.009034,10.000000,1,3.078612,0.027811,100.000000,-120.754409,0,100000,0,-0.835110,50.000000
