index,elapsed_s,model,series_r,series_l,series_c,impedance_imag_ohm,phase_diff_deg,current_phase_deg,sample_rate_hz,current_amplitude_a,samples_per_period,voltage_pga,impedance_mag_ohm,voltage_amplitude_v,shunt_resistance_ohm,voltage_phase_deg,current_pga,dds_frequency_hz,shunt_range,impedance_real_ohm,captured_cycles
755,60.649701,Series RC,1.581166,,4.51732991887e-07,-352.320831,-89.742858,-0.018146,25000,0.002227,25.000000,0,352.324371,0.784585,100.000000,90.238975,1,1000,0,1.581166,20.000000
756,60.728694,Series RC,1.397071,,4.51938824189e-07,-352.160369,-89.772697,-141.648422,25000,0.002228,25.000000,0,352.163146,0.784499,100.000000,-51.421104,1,1000,0,1.397071,20.000000
757,60.809259,Series RC,1.600317,,4.51828211329e-07,-352.246582,-89.739692,-143.979064,25000,0.002227,25.000000,0,352.250213,0.784512,100.000000,-53.718753,1,1000,0,1.600317,20.000000
758,60.888057,Series RC,1.556472,,4.51927427201e-07,-352.169250,-89.746772,49.794208,25000,0.002227,25.000000,0,352.172698,0.784162,100.000000,140.047439,1,1000,0,1.556472,20.000000
759,60.970054,Series RC,1.433589,,4.52072883633e-07,-352.055938,-89.766685,-11.638422,25000,0.002228,25.000000,0,352.058868,0.784379,100.000000,78.594871,1,1000,0,1.433589,20.000000
760,61.051880,Series RC,1.501411,,4.51921317646e-07,-352.174011,-89.755729,-13.037323,25000,0.002227,25.000000,0,352.177215,0.784469,100.000000,77.206947,1,1000,0,1.501411,20.000000
761,61.133248,Series RC,1.365195,,4.51928719456e-07,-352.168243,-89.777885,-76.415328,25000,0.002227,25.000000,0,352.170898,0.784279,100.000000,13.806790,1,1000,0,1.365195,20.000000
762,61.215182,Series RC,1.391554,,4.51767115406e-07,-352.294219,-89.773681,58.132717,25000,0.002227,25.000000,0,352.296966,0.784438,100.000000,148.359024,1,1000,0,1.391554,20.000000
763,61.288962,Series RC,1.604835,,4.51643836281e-07,-352.390380,-89.739059,42.282791,25000,0.002226,25.000000,0,352.394042,0.784547,100.000000,132.543731,1,1000,0,1.604835,20.000000
764,61.369406,Series RC,1.545969,,4.51855928422e-07,-352.224975,-89.748519,-61.437313,25000,0.002227,25.000000,0,352.228363,0.784257,100.000000,28.814176,1,1000,0,1.545969,20.000000
765,61.448406,Series RC,1.461438,,4.52000711103e-07,-352.112152,-89.762191,109.058715,25000,0.002228,25.000000,0,352.115173,0.784360,100.000000,-160.703475,1,1000,0,1.461438,20.000000
766,61.521075,Series RC,1.602483,,4.51998792003e-07,-352.113647,-89.739242,100.927528,25000,0.002228,25.000000,0,352.117309,0.784380,100.000000,-168.811737,1,1000,0,1.602483,20.000000
767,61.610897,Series RC,1.102780,,4.51836197587e-07,-352.240356,-89.820617,-6.697710,25000,0.002227,25.000000,0,352.242095,0.784333,100.000000,83.481681,1,1000,0,1.102780,20.000000
768,61.684331,Series RC,1.714918,,4.51727396594e-07,-352.325195,-89.721122,-130.016067,25000,0.002226,25.000000,0,352.329376,0.784319,100.000000,-39.737167,1,1000,0,1.714918,20.000000
769,61.774617,Series RC,1.648480,,4.51633041137e-07,-352.398803,-89.731979,99.907470,25000,0.002226,25.000000,0,352.402648,0.784496,100.000000,-169.824523,1,1000,0,1.648480,20.000000
770,61.850570,Series RC,1.531366,,4.51605273213e-07,-352.420471,-89.751029,-167.601547,25000,0.002226,25.000000,0,352.423797,0.784336,100.000000,-77.352584,1,1000,0,1.531366,20.000000
771,61.938718,Series RC,2.089527,,4.51900720129e-07,-352.190063,-89.660064,170.243713,25000,0.002227,25.000000,0,352.196258,0.784386,100.000000,-99.416358,1,1000,0,2.089527,20.000000
772,62.011376,Series RC,1.689507,,4.51603826473e-07,-352.421600,-89.725326,-144.896179,25000,0.002226,25.000000,0,352.425659,0.784382,100.000000,-54.621494,1,1000,0,1.689507,20.000000
773,62.098206,Series RC,1.554418,,4.51792162518e-07,-352.274688,-89.747184,87.705718,25000,0.002226,25.000000,0,352.278106,0.784339,100.000000,177.958557,1,1000,0,1.554418,20.000000
774,62.170959,Series RC,1.293721,,4.52023786499e-07,-352.094177,-89.789474,38.376716,25000,0.002227,25.000000,0,352.096557,0.784159,100.000000,128.587249,1,1000,0,1.293721,20.000000
775,62.265324,Series RC,1.458621,,4.51962989348e-07,-352.141540,-89.762664,-61.850780,25000,0.002227,25.000000,0,352.144561,0.784188,100.000000,28.386547,1,1000,0,1.458621,20.000000
776,62.341920,Series RC,1.638360,,4.51712880762e-07,-352.336517,-89.733573,76.859954,25000,0.002227,25.000000,0,352.340332,0.784515,100.000000,167.126388,1,1000,0,1.638360,20.000000
777,62.423769,Series RC,1.394915,,4.5160335747e-07,-352.421966,-89.773216,-70.128059,25000,0.002226,25.000000,0,352.424713,0.784531,100.000000,20.098726,1,1000,0,1.394915,20.000000
778,62.505391,Series RC,1.140963,,4.52213178463e-07,-351.946716,-89.814247,-121.588417,25000,0.002228,25.000000,0,351.948577,0.784274,100.000000,-31.402662,1,1000,0,1.140963,20.000000
779,62.584134,Series RC,1.378094,,4.5174633576e-07,-352.310424,-89.775878,104.355415,25000,0.002227,25.000000,0,352.313110,0.784568,100.000000,-165.420486,1,1000,0,1.378094,20.000000
780,62.659717,Series RC,1.512344,,4.51564841031e-07,-352.452026,-89.754150,0.427708,25000,0.002226,25.000000,0,352.455261,0.784414,100.000000,90.673553,1,1000,0,1.512344,20.000000
781,62.743670,Series RC,1.457341,,4.51631085429e-07,-352.400329,-89.763053,-142.419387,25000,0.002226,25.000000,0,352.403350,0.784598,100.000000,-52.182430,1,1000,0,1.457341,20.000000
782,62.820453,Series RC,1.089781,,4.52002709807e-07,-352.110595,-89.822669,-150.612838,25000,0.002227,25.000000,0,352.112274,0.784261,100.000000,-60.435508,1,1000,0,1.089781,20.000000
783,62.902998,Series RC,1.404333,,4.51790479885e-07,-352.276000,-89.771591,117.804237,25000,0.002227,25.000000,0,352.278808,0.784584,100.000000,-151.967346,1,1000,0,1.404333,20.000000
784,62.983042,Series RC,1.325454,,4.51737139725e-07,-352.317596,-89.784446,-39.768516,25000,0.002227,25.000000,0,352.320098,0.784561,100.000000,50.447048,1,1000,0,1.325454,20.000000
785,63.062853,Series RC,1.794154,,4.51827859869e-07,-352.246856,-89.708168,-31.917655,25000,0.002226,25.000000,0,352.251434,0.784067,100.000000,58.374168,1,1000,0,1.794154,20.000000
786,63.136595,Series RC,1.656803,,4.51540093266e-07,-352.471343,-89.730674,-86.725616,25000,0.002226,25.000000,0,352.475219,0.784495,100.000000,3.543690,1,1000,0,1.656803,20.000000
787,63.222553,Series RC,1.322903,,4.5171917956e-07,-352.331604,-89.784873,163.667068,25000,0.002226,25.000000,0,352.334106,0.784415,100.000000,-106.117805,1,1000,0,1.322903,20.000000
788,63.295379,Series RC,2.091465,,4.51481926138e-07,-352.516754,-89.660064,171.021087,25000,0.002225,25.000000,0,352.522949,0.784427,100.000000,-98.638977,1,1000,0,2.091465,20.000000
789,63.390878,Series RC,1.493324,,4.51827663615e-07,-352.247009,-89.757102,76.915420,25000,0.002227,25.000000,0,352.250152,0.784510,100.000000,167.158325,1,1000,0,1.493324,20.000000
790,63.464188,Series RC,1.699281,,4.51641449848e-07,-352.392242,-89.723716,-86.898094,25000,0.002226,25.000000,0,352.396331,0.784491,100.000000,3.378195,1,1000,0,1.699281,20.000000
791,63.536609,Series RC,1.268528,,4.51907377033e-07,-352.184875,-89.793624,19.081966,25000,0.002227,25.000000,0,352.187164,0.784405,100.000000,109.288345,1,1000,0,1.268528,20.000000
792,63.629629,Series RC,1.227596,,4.51983670841e-07,-352.125427,-89.800247,161.279418,25000,0.002228,25.000000,0,352.127563,0.784537,100.000000,-108.520820,1,1000,0,1.227596,20.000000
793,63.703011,Series RC,1.513874,,4.52035736565e-07,-352.084869,-89.753639,174.086395,25000,0.002229,25.000000,0,352.088134,0.784697,100.000000,-95.667243,1,1000,0,1.513874,20.000000
794,63.783989,Series RC,1.628196,,4.51549436295e-07,-352.464050,-89.735321,-59.077548,25000,0.002226,25.000000,0,352.467803,0.784528,100.000000,31.187128,1,1000,0,1.628196,20.000000
795,63.858628,Series RC,1.739257,,4.51645712636e-07,-352.388916,-89.717201,-88.049552,25000,0.002226,25.000000,0,352.393188,0.784532,100.000000,2.233225,1,1000,0,1.739257,20.000000
796,63.952330,Series RC,1.392870,,4.52021200911e-07,-352.096191,-89.773345,166.385299,25000,0.002227,25.000000,0,352.098937,0.784113,100.000000,-103.388053,1,1000,0,1.392870,20.000000
797,64.025345,Series RC,1.647806,,4.51426275927e-07,-352.560211,-89.732215,56.109722,25000,0.002225,25.000000,0,352.564056,0.784582,100.000000,146.377502,1,1000,0,1.647806,20.000000
798,64.110171,Series RC,1.657313,,4.51767544996e-07,-352.293884,-89.730461,68.107887,25000,0.002226,25.000000,0,352.297790,0.784246,100.000000,158.377426,1,1000,0,1.657313,20.000000
799,64.183179,Series RC,1.167231,,4.51854127291e-07,-352.226379,-89.810127,7.569485,25000,0.002226,25.000000,0,352.228302,0.784156,100.000000,97.759338,1,1000,0,1.167231,20.000000
800,64.276412,Series RC,1.543654,,4.52041927533e-07,-352.080047,-89.748794,1.269904,25000,0.002228,25.000000,0,352.083435,0.784341,100.000000,91.521110,1,1000,0,1.543654,20.000000
801,64.349305,Series RC,1.401611,,4.5185549738e-07,-352.225311,-89.772003,90.602355,25000,0.002227,25.000000,0,352.228088,0.784319,100.000000,-179.169647,1,1000,0,1.401611,20.000000
802,64.440482,Series RC,1.496135,,4.51840934832e-07,-352.236663,-89.756637,47.073623,25000,0.002227,25.000000,0,352.239837,0.784392,100.000000,137.316986,1,1000,0,1.496135,20.000000
803,64.513206,Series RC,1.298657,,4.51795724048e-07,-352.271911,-89.788780,108.659286,25000,0.002227,25.000000,0,352.274291,0.784386,100.000000,-161.129486,1,1000,0,1.298657,20.000000
804,64.603816,Series RC,1.606932,,4.51810048966e-07,-352.260742,-89.738632,14.344991,25000,0.002227,25.000000,0,352.264404,0.784377,100.000000,104.606369,1,1000,0,1.606932,20.000000
805,64.680754,Series RC,1.256198,,4.51872214938e-07,-352.212280,-89.795646,-93.990440,25000,0.002227,25.000000,0,352.214508,0.784231,100.000000,-3.786085,1,1000,0,1.256198,20.000000
806,64.761728,Series RC,1.544363,,4.51785274317e-07,-352.280059,-89.748825,-143.309951,25000,0.002226,25.000000,0,352.283447,0.784317,100.000000,-53.058776,1,1000,0,1.544363,20.000000
807,64.844197,Series RC,1.685306,,4.52008978178e-07,-352.105712,-89.725761,-161.507141,25000,0.002228,25.000000,0,352.109741,0.784363,100.000000,-71.232910,1,1000,0,1.685306,20.000000
808,64.920544,Series RC,1.698588,,4.51691480523e-07,-352.353210,-89.723793,14.487764,25000,0.002226,25.000000,0,352.357299,0.784284,100.000000,104.763961,1,1000,0,1.698588,20.000000
809,64.995162,Series RC,1.772635,,4.51618647986e-07,-352.410034,-89.711807,57.168727,25000,0.002226,25.000000,0,352.414489,0.784437,100.000000,147.456924,1,1000,0,1.772635,20.000000
810,65.083474,Series RC,1.393967,,4.52182713179e-07,-351.970428,-89.773078,-6.087933,25000,0.002228,25.000000,0,351.973175,0.784236,100.000000,84.138984,1,1000,0,1.393967,20.000000
811,65.156528,Series RC,1.482843,,4.51668947915e-07,-352.370788,-89.758888,105.577438,25000,0.002226,25.000000,0,352.373901,0.784379,100.000000,-164.181457,1,1000,0,1.482843,20.000000
812,65.243890,Series RC,1.556927,,4.51965965733e-07,-352.139221,-89.746673,126.031875,25000,0.002227,25.000000,0,352.142669,0.784150,100.000000,-143.714797,1,1000,0,1.556927,20.000000
813,65.320633,Series RC,1.429444,,4.5184398786e-07,-352.234283,-89.767486,-96.003784,25000,0.002227,25.000000,0,352.237182,0.784503,100.000000,-5.771268,1,1000,0,1.429444,20.000000
814,65.402264,Series RC,1.150389,,4.52103334119e-07,-352.032226,-89.812759,166.265716,25000,0.002228,25.000000,0,352.034088,0.784406,100.000000,-103.547042,1,1000,0,1.150389,20.000000
815,65.485099,Series RC,1.333458,,4.51757331231e-07,-352.301849,-89.783134,32.668224,25000,0.002227,25.000000,0,352.304382,0.784534,100.000000,122.885070,1,1000,0,1.333458,20.000000
816,65.560480,Series RC,1.344159,,4.51774510883e-07,-352.288452,-89.781387,-25.076406,25000,0.002227,25.000000,0,352.291015,0.784580,100.000000,65.142204,1,1000,0,1.344159,20.000000
817,65.639079,Series RC,1.909352,,4.51814745901e-07,-352.257080,-89.689445,111.997474,25000,0.002226,25.000000,0,352.262268,0.784185,100.000000,-157.691970,1,1000,0,1.909352,20.000000
818,65.724192,Series RC,1.286286,,4.51804413287e-07,-352.265136,-89.790786,-38.848270,25000,0.002227,25.000000,0,352.267486,0.784516,100.000000,51.360927,1,1000,0,1.286286,20.000000
819,65.799870,Series RC,1.190331,,4.51820070152e-07,-352.252929,-89.806381,4.730521,25000,0.002227,25.000000,0,352.254943,0.784540,100.000000,94.924125,1,1000,0,1.190331,20.000000
820,65.879539,Series RC,1.209221,,4.51791144216e-07,-352.275482,-89.803329,-97.172149,25000,0.002227,25.000000,0,352.277557,0.784515,100.000000,-6.975478,1,1000,0,1.209221,20.000000
821,65.961990,Series RC,1.649524,,4.51991231296e-07,-352.119537,-89.731590,126.086349,25000,0.002227,25.000000,0,352.123413,0.784177,100.000000,-143.645248,1,1000,0,1.649524,20.000000
822,66.044166,Series RC,1.324460,,4.51846845943e-07,-352.232055,-89.784553,-68.258277,25000,0.002227,25.000000,0,352.234558,0.784533,100.000000,21.957166,1,1000,0,1.324460,20.000000
823,66.126510,Series RC,1.544682,,4.5223239354e-07,-351.931762,-89.748519,-5.985693,25000,0.002228,25.000000,0,351.935150,0.783997,100.000000,84.265777,1,1000,0,1.544682,20.000000
824,66.209572,Series RC,1.475295,,4.51870649739e-07,-352.213500,-89.760002,116.255943,25000,0.002227,25.000000,0,352.216583,0.784504,100.000000,-153.504089,1,1000,0,1.475295,20.000000
825,66.284865,Series RC,1.236997,,4.51738978389e-07,-352.316162,-89.798835,145.789642,25000,0.002227,25.000000,0,352.318328,0.784581,100.000000,-124.009185,1,1000,0,1.236997,20.000000
826,66.361701,Series RC,1.277818,,4.51710258986e-07,-352.338562,-89.792205,-100.076339,25000,0.002227,25.000000,0,352.340881,0.784496,100.000000,-9.868549,1,1000,0,1.277818,20.000000
827,66.444299,Series RC,1.297362,,4.5192519561e-07,-352.170989,-89.788925,-169.293319,25000,0.002228,25.000000,0,352.173370,0.784555,100.000000,-79.082260,1,1000,0,1.297362,20.000000
828,66.524626,Series RC,1.706477,,4.51738078288e-07,-352.316864,-89.722480,39.468765,25000,0.002226,25.000000,0,352.320983,0.784161,100.000000,129.746261,1,1000,0,1.706477,20.000000
829,66.598558,Series RC,1.228797,,4.51788992201e-07,-352.277160,-89.800140,160.165374,25000,0.002227,25.000000,0,352.279296,0.784644,100.000000,-109.634765,1,1000,0,1.228797,20.000000
830,66.672293,Series RC,1.253610,,4.52048470474e-07,-352.074951,-89.795982,151.828491,25000,0.002227,25.000000,0,352.077178,0.784078,100.000000,-117.967498,1,1000,0,1.253610,20.000000
831,66.774661,Series RC,2.230923,,4.51580130221e-07,-352.440093,-89.637329,55.121696,25000,0.002226,25.000000,0,352.447174,0.784485,100.000000,145.484375,1,1000,0,2.230923,20.000000
832,66.848101,Series RC,1.344891,,4.51895512021e-07,-352.194122,-89.781211,174.942504,25000,0.002227,25.000000,0,352.196685,0.784510,100.000000,-94.838699,1,1000,0,1.344891,20.000000
833,66.947439,Series RC,1.562697,,4.52021200911e-07,-352.096191,-89.745704,-36.969326,25000,0.002227,25.000000,0,352.099670,0.784186,100.000000,53.284961,1,1000,0,1.562697,20.000000
834,67.020088,Series RC,1.649424,,4.51719728293e-07,-352.331176,-89.731773,77.082893,25000,0.002226,25.000000,0,352.335021,0.784339,100.000000,167.351119,1,1000,0,1.649424,20.000000
835,67.109293,Series RC,1.382261,,4.51949319526e-07,-352.152191,-89.775100,-47.607872,25000,0.002227,25.000000,0,352.154907,0.784129,100.000000,42.617008,1,1000,0,1.382261,20.000000
836,67.184587,Series RC,1.281847,,4.51474422414e-07,-352.522613,-89.791664,27.713424,25000,0.002226,25.000000,0,352.524932,0.784654,100.000000,117.921760,1,1000,0,1.281847,20.000000
837,67.285969,Series RC,1.452813,,4.51863328089e-07,-352.219207,-89.763664,145.078582,25000,0.002227,25.000000,0,352.222198,0.784434,100.000000,-124.685073,1,1000,0,1.452813,20.000000
838,67.359150,Series RC,1.465077,,4.51991779406e-07,-352.119110,-89.761604,-92.334884,25000,0.002227,25.000000,0,352.122161,0.784106,100.000000,-2.096494,1,1000,0,1.465077,20.000000
839,67.446724,Series RC,1.421670,,4.51912702184e-07,-352.180725,-89.768707,-27.938903,25000,0.002227,25.000000,0,352.183593,0.784474,100.000000,62.292400,1,1000,0,1.421670,20.000000
840,67.519560,Series RC,1.626342,,4.5194759722e-07,-352.153533,-89.735389,174.086959,25000,0.002227,25.000000,0,352.157287,0.784382,100.000000,-95.648445,1,1000,0,1.626342,20.000000
841,67.614472,Series RC,1.530053,,4.51472155592e-07,-352.524383,-89.751319,120.317817,25000,0.002225,25.000000,0,352.527709,0.784372,100.000000,-149.433502,1,1000,0,1.530053,20.000000
842,67.688737,Series RC,2.132679,,4.51724814395e-07,-352.327209,-89.653182,98.531097,25000,0.002226,25.000000,0,352.333648,0.784456,100.000000,-171.122085,1,1000,0,2.132679,20.000000
843,67.762323,Series RC,1.543597,,4.51911136705e-07,-352.181945,-89.748870,-156.164260,25000,0.002227,25.000000,0,352.185333,0.784426,100.000000,-65.913154,1,1000,0,1.543597,20.000000
844,67.836173,Series RC,1.765775,,4.51611021821e-07,-352.415985,-89.712921,56.065589,25000,0.002226,25.000000,0,352.420410,0.784339,100.000000,146.352676,1,1000,0,1.765775,20.000000
845,67.909672,Series RC,1.043213,,4.51955899572e-07,-352.147064,-89.830268,-6.496652,25000,0.002227,25.000000,0,352.148620,0.784335,100.000000,83.673095,1,1000,0,1.043213,20.000000
846,68.013440,Series RC,1.592021,,4.51679901163e-07,-352.362243,-89.741127,173.372268,25000,0.002226,25.000000,0,352.365844,0.784215,100.000000,-96.368865,1,1000,0,1.592021,20.000000
847,68.086426,Series RC,1.438142,,4.51749740131e-07,-352.307769,-89.766113,89.192314,25000,0.002227,25.000000,0,352.310699,0.784485,100.000000,179.426208,1,1000,0,1.438142,20.000000
848,68.178601,Series RC,1.421178,,4.51748839987e-07,-352.308471,-89.768875,74.692428,25000,0.002226,25.000000,0,352.311340,0.784357,100.000000,164.923553,1,1000,0,1.421178,20.000000
849,68.257420,Series RC,1.538934,,4.51924020151e-07,-352.171905,-89.749633,140.444549,25000,0.002227,25.000000,0,352.175262,0.784201,100.000000,-129.305068,1,1000,0,1.538934,20.000000
850,68.337156,Series RC,1.445343,,4.51704625796e-07,-352.342956,-89.764968,73.952781,25000,0.002226,25.000000,0,352.345916,0.784443,100.000000,164.187805,1,1000,0,1.445343,20.000000
851,68.417798,Series RC,1.447304,,4.51774041525e-07,-352.288818,-89.764610,-26.329141,25000,0.002226,25.000000,0,352.291778,0.784360,100.000000,63.906253,1,1000,0,1.447304,20.000000
852,68.497423,Series RC,2.040736,,4.51827154383e-07,-352.247406,-89.668060,-146.678329,25000,0.002226,25.000000,0,352.253326,0.784205,100.000000,-56.346389,1,1000,0,2.040736,20.000000
853,68.590040,Series RC,1.473469,,4.51838193555e-07,-352.238800,-89.760322,76.908081,25000,0.002227,25.000000,0,352.241882,0.784394,100.000000,167.147750,1,1000,0,1.473469,20.000000
854,68.662836,Series RC,1.245708,,4.52021945516e-07,-352.095611,-89.797286,-65.694633,25000,0.002228,25.000000,0,352.097808,0.784344,100.000000,24.508066,1,1000,0,1.245708,20.000000
855,68.738653,Series RC,1.570156,,4.51468833524e-07,-352.526977,-89.744804,-144.965896,25000,0.002225,25.000000,0,352.530487,0.784279,100.000000,-54.710708,1,1000,0,1.570156,20.000000
856,68.823828,Series RC,1.450457,,4.52178596981e-07,-351.973632,-89.763893,153.418380,25000,0.002227,25.000000,0,351.976623,0.783984,100.000000,-116.345497,1,1000,0,1.450457,20.000000
857,68.898745,Series RC,1.320308,,4.51859647468e-07,-352.222076,-89.785224,175.489242,25000,0.002227,25.000000,0,352.224548,0.784380,100.000000,-94.295989,1,1000,0,1.320308,20.000000
858,68.991757,Series RC,1.272695,,4.51888542403e-07,-352.199554,-89.792953,178.992828,25000,0.002227,25.000000,0,352.201843,0.784387,100.000000,-90.800132,1,1000,0,1.272695,20.000000
859,69.068709,Series RC,1.246491,,4.51981673588e-07,-352.126983,-89.797180,-168.122070,25000,0.002228,25.000000,0,352.129180,0.784406,100.000000,-77.919235,1,1000,0,1.246491,20.000000
860,69.154635,Series RC,1.214397,,4.51834279885e-07,-352.241851,-89.802467,177.235595,25000,0.002227,25.000000,0,352.243957,0.784423,100.000000,-92.566856,1,1000,0,1.214397,20.000000
861,69.228646,Series RC,1.384481,,4.51745239447e-07,-352.311279,-89.774841,146.432586,25000,0.002227,25.000000,0,352.313995,0.784631,100.000000,-123.342262,1,1000,0,1.384481,20.000000
862,69.310055,Series RC,1.616484,,4.51229500512e-07,-352.713958,-89.737411,157.290283,25000,0.002224,25.000000,0,352.717651,0.784550,100.000000,-112.447128,1,1000,0,1.616484,20.000000
863,69.384602,Series RC,1.619195,,4.51481769888e-07,-352.516876,-89.736824,-115.523445,25000,0.002225,25.000000,0,352.520599,0.784516,100.000000,-25.260269,1,1000,0,1.619195,20.000000
864,69.470258,Series RC,1.470075,,4.52184320367e-07,-351.969177,-89.760696,123.411560,25000,0.002228,25.000000,0,351.972259,0.784054,100.000000,-146.349136,1,1000,0,1.470075,20.000000
865,69.542911,Series RC,1.407627,,4.51838429583e-07,-352.238616,-89.771026,1.386697,25000,0.002227,25.000000,0,352.241424,0.784504,100.000000,91.615661,1,1000,0,1.407627,20.000000
866,69.637239,Series RC,2.215659,,4.5143706119e-07,-352.551788,-89.639923,-117.241554,25000,0.002225,25.000000,0,352.558746,0.784424,100.000000,-26.881477,1,1000,0,2.215659,20.000000
867,69.710066,Series RC,1.354552,,4.51893788842e-07,-352.195465,-89.779640,-10.397410,25000,0.002227,25.000000,0,352.198089,0.784477,100.000000,79.822944,1,1000,0,1.354552,20.000000
868,69.800349,Series RC,1.364626,,4.51672194738e-07,-352.368255,-89.778114,-71.514877,25000,0.002226,25.000000,0,352.370910,0.784487,100.000000,18.707006,1,1000,0,1.364626,20.000000
869,69.873664,Series RC,1.309200,,4.51925625501e-07,-352.170654,-89.787002,118.021995,25000,0.002228,25.000000,0,352.173095,0.784499,100.000000,-151.764999,1,1000,0,1.309200,20.000000
870,69.969492,Series RC,1.589344,,4.51915679191e-07,-352.178405,-89.741432,141.053634,25000,0.002227,25.000000,0,352.182006,0.784276,100.000000,-128.687789,1,1000,0,1.589344,20.000000
871,70.047961,Series RC,1.427683,,4.51444525257e-07,-352.545959,-89.767967,85.053260,25000,0.002225,25.000000,0,352.548858,0.784594,100.000000,175.285293,1,1000,0,1.427683,20.000000
872,70.135512,Series RC,1.242595,,4.51871941669e-07,-352.212493,-89.797859,-107.364334,25000,0.002226,25.000000,0,352.214691,0.784173,100.000000,-17.162195,1,1000,0,1.242595,20.000000
873,70.208371,Series RC,1.306159,,4.51902678172e-07,-352.188537,-89.787506,89.275154,25000,0.002227,25.000000,0,352.190948,0.784424,100.000000,179.487655,1,1000,0,1.306159,20.000000
874,70.296476,Series RC,1.366704,,4.51874134245e-07,-352.210784,-89.777671,38.181266,25000,0.002226,25.000000,0,352.213439,0.784077,100.000000,128.403579,1,1000,0,1.366704,20.000000
875,70.378038,Series RC,1.752386,,4.51510029861e-07,-352.494812,-89.715164,84.823287,25000,0.002226,25.000000,0,352.499176,0.784549,100.000000,175.108123,1,1000,0,1.752386,20.000000
876,70.454591,Series RC,1.314724,,4.51787191604e-07,-352.278564,-89.786163,-80.255065,25000,0.002226,25.000000,0,352.281005,0.784157,100.000000,9.958780,1,1000,0,1.314724,20.000000
877,70.541433,Series RC,1.577690,,4.51742187753e-07,-352.313659,-89.743423,125.676597,25000,0.002226,25.000000,0,352.317199,0.784413,100.000000,-144.066833,1,1000,0,1.577690,20.000000
878,70.618081,Series RC,1.511019,,4.51508818134e-07,-352.495758,-89.754386,62.777294,25000,0.002225,25.000000,0,352.498992,0.784243,100.000000,153.022888,1,1000,0,1.511019,20.000000
879,70.699387,Series RC,1.324624,,4.51848176221e-07,-352.231018,-89.784523,-55.690406,25000,0.002227,25.000000,0,352.233520,0.784317,100.000000,34.525058,1,1000,0,1.324624,20.000000
880,70.777492,Series RC,1.406645,,4.51992014311e-07,-352.118927,-89.771118,39.100608,25000,0.002227,25.000000,0,352.121734,0.784335,100.000000,129.329498,1,1000,0,1.406645,20.000000
881,70.855445,Series RC,0.951343,,4.51964634762e-07,-352.140258,-89.845207,79.639533,25000,0.002227,25.000000,0,352.141540,0.784382,100.000000,169.794326,1,1000,0,0.951343,20.000000
882,70.928592,Series RC,1.189515,,4.51874798822e-07,-352.210266,-89.806495,67.207115,25000,0.002226,25.000000,0,352.212280,0.784177,100.000000,157.400634,1,1000,0,1.189515,20.000000
883,71.022267,Series RC,1.502313,,4.51725674698e-07,-352.326538,-89.755691,115.792190,25000,0.002226,25.000000,0,352.329742,0.784256,100.000000,-153.963500,1,1000,0,1.502313,20.000000
884,71.096034,Series RC,1.262177,,4.51535557047e-07,-352.474884,-89.794830,5.540370,25000,0.002225,25.000000,0,352.477142,0.784326,100.000000,95.745529,1,1000,0,1.262177,20.000000
885,71.182264,Series RC,1.751727,,4.51983201049e-07,-352.125793,-89.714973,-89.010734,25000,0.002227,25.000000,0,352.130157,0.784202,100.000000,1.274312,1,1000,0,1.751727,20.000000
886,71.257372,Series RC,1.332702,,4.52013561144e-07,-352.102142,-89.783134,-5.095785,25000,0.002227,25.000000,0,352.104675,0.784083,100.000000,85.121078,1,1000,0,1.332702,20.000000
887,71.339884,Series RC,1.365458,,4.51953001607e-07,-352.149322,-89.777832,35.370998,25000,0.002227,25.000000,0,352.151977,0.784397,100.000000,125.593162,1,1000,0,1.365458,20.000000
888,71.418533,Series RC,1.312282,,4.51760619077e-07,-352.299285,-89.786575,-123.415267,25000,0.002226,25.000000,0,352.301727,0.784364,100.000000,-33.201835,1,1000,0,1.312282,20.000000
889,71.498790,Series RC,1.451497,,4.51723914351e-07,-352.327911,-89.763961,89.081779,25000,0.002226,25.000000,0,352.330902,0.784452,100.000000,179.317825,1,1000,0,1.451497,20.000000
890,71.577700,Series RC,1.821665,,4.5162834798e-07,-352.402465,-89.703819,-173.350631,25000,0.002226,25.000000,0,352.407165,0.784322,100.000000,-83.054458,1,1000,0,1.821665,20.000000
891,71.661910,Series RC,1.534461,,4.52153270647e-07,-351.993347,-89.750221,154.236206,25000,0.002228,25.000000,0,351.996704,0.784082,100.000000,-115.514038,1,1000,0,1.534461,20.000000
892,71.748723,Series RC,1.292883,,4.51847080698e-07,-352.231872,-89.789688,-126.796257,25000,0.002227,25.000000,0,352.234252,0.784439,100.000000,-36.585948,1,1000,0,1.292883,20.000000
893,71.843047,Series RC,1.148534,,4.52040673149e-07,-352.081024,-89.813095,165.573898,25000,0.002227,25.000000,0,352.082885,0.784258,100.000000,-104.239181,1,1000,0,1.148534,20.000000
894,71.916333,Series RC,1.420104,,4.5187663989e-07,-352.208831,-89.768981,-84.025871,25000,0.002227,25.000000,0,352.211700,0.784427,100.000000,6.205133,1,1000,0,1.420104,20.000000
895,71.990388,Series RC,1.366896,,4.51810636398e-07,-352.260284,-89.777671,16.573963,25000,0.002227,25.000000,0,352.262939,0.784469,100.000000,106.796295,1,1000,0,1.366896,20.000000
