index,elapsed_s,model,series_r,series_l,series_c,voltage_phase_deg,impedance_mag_ohm,current_phase_deg,sample_rate_hz,shunt_resistance_ohm,shunt_range,captured_cycles,voltage_amplitude_v,phase_diff_deg,current_pga,voltage_pga,samples_per_period,impedance_real_ohm,impedance_imag_ohm,current_amplitude_a,dds_frequency_hz
680,40.275725,Series RL,0.283094,0.000110320095001,,70.812759,6.937395,163.151473,250000,100.000000,0,20.000000,0.107637,87.661285,0,1,25.000000,0.283094,6.931616,0.015516,10000
681,40.336864,Series RL,0.297661,0.000110408648812,,133.109268,6.943563,-134.433792,250000,100.000000,0,20.000000,0.107774,87.543052,0,1,25.000000,0.297661,6.937180,0.015521,10000
682,40.398712,Series RL,0.250669,0.000110775723773,,-118.503890,6.964756,-26.441299,250000,100.000000,0,20.000000,0.108089,87.937416,0,1,25.000000,0.250669,6.960244,0.015519,10000
683,40.462400,Series RL,0.265261,0.000110263165278,,38.357776,6.933115,130.550445,250000,100.000000,0,20.000000,0.107565,87.807327,0,1,25.000000,0.265261,6.928039,0.015515,10000
684,40.526059,Series RL,0.295227,0.000109814396085,,22.498807,6.906155,114.948860,250000,100.000000,0,20.000000,0.107155,87.549949,0,1,25.000000,0.295227,6.899842,0.015516,10000
685,40.592303,Series RL,0.293472,0.000110687138131,,-110.457275,6.960867,-18.040954,250000,100.000000,0,20.000000,0.108033,87.583679,0,1,25.000000,0.293472,6.954678,0.015520,10000
686,40.657359,Series RL,0.279061,0.000110682856863,,41.100006,6.960006,133.397888,250000,100.000000,0,20.000000,0.108000,87.702110,0,1,25.000000,0.279061,6.954409,0.015517,10000
687,40.721191,Series RL,0.276640,0.000110185147525,,-99.243827,6.928662,-6.955572,250000,100.000000,0,20.000000,0.107530,87.711738,0,1,25.000000,0.276640,6.923137,0.015520,10000
688,40.783361,Series RL,0.280489,0.000110187773582,,-28.702295,6.928982,63.617713,250000,100.000000,0,20.000000,0.107512,87.679992,0,1,25.000000,0.280489,6.923302,0.015516,10000
689,40.845357,Series RL,0.238126,0.000110721786162,,-119.230644,6.960929,-27.270231,250000,100.000000,0,20.000000,0.108033,88.039588,0,1,25.000000,0.238126,6.956855,0.015520,10000
690,40.909883,Series RL,0.255197,0.000109963492436,,-149.589263,6.913921,-57.473960,250000,100.000000,0,20.000000,0.107312,87.884696,0,1,25.000000,0.255197,6.909210,0.015521,10000
691,40.974240,Series RL,0.276069,0.000110129204563,,-48.763523,6.925127,43.521167,250000,100.000000,0,20.000000,0.107461,87.715301,0,1,25.000000,0.276069,6.919622,0.015518,10000
692,41.038777,Series RL,0.302910,0.000110316641339,,164.085891,6.938015,-103.411796,250000,100.000000,0,20.000000,0.107679,87.497703,0,1,25.000000,0.302910,6.931399,0.015520,10000
693,41.104229,Series RL,0.244415,0.000110767766025,,-75.659423,6.964035,16.351888,250000,100.000000,0,20.000000,0.108053,87.988685,0,1,25.000000,0.244415,6.959744,0.015516,10000
694,41.170636,Series RL,0.294994,0.000110276391054,,119.335708,6.935146,-148.226409,250000,100.000000,0,20.000000,0.107636,87.562126,0,1,25.000000,0.294994,6.928870,0.015520,10000
695,41.237148,Series RL,0.284430,0.000110481080226,,-140.245422,6.947556,-47.899093,250000,100.000000,0,20.000000,0.107830,87.653671,0,1,25.000000,0.284430,6.941731,0.015521,10000
696,41.302338,Series RL,0.278129,0.00011039233543,,-169.227203,6.941729,-76.930953,250000,100.000000,0,20.000000,0.107737,87.703758,0,1,25.000000,0.278129,6.936155,0.015520,10000
697,41.366918,Series RL,0.267260,0.000109821001015,,-164.520339,6.905431,-72.302268,250000,100.000000,0,20.000000,0.107181,87.781936,0,1,25.000000,0.267260,6.900257,0.015521,10000
698,41.430622,Series RL,0.292719,0.000110331936129,,148.086227,6.938537,-119.495903,250000,100.000000,0,20.000000,0.107685,87.582115,0,1,25.000000,0.292719,6.932360,0.015520,10000
699,41.492278,Series RL,0.271038,0.000109947911167,,144.059646,6.913546,-123.693527,250000,100.000000,0,20.000000,0.107281,87.753196,0,1,25.000000,0.271038,6.908231,0.015518,10000
700,41.557499,Series RL,0.255977,0.000110709897288,,-61.584510,6.960816,30.522960,250000,100.000000,0,20.000000,0.107993,87.892524,0,1,25.000000,0.255977,6.956108,0.015514,10000
701,41.623125,Series RL,0.290446,0.00011005811005,,15.190861,6.921252,107.595954,250000,100.000000,0,20.000000,0.107404,87.594909,0,1,25.000000,0.290446,6.915155,0.015518,10000
702,41.688100,Series RL,0.253770,0.000110279812885,,125.420425,6.933731,-142.482101,250000,100.000000,0,20.000000,0.107595,87.902534,0,1,25.000000,0.253770,6.929085,0.015518,10000
703,41.751513,Series RL,0.293471,0.000110248427531,,-27.601276,6.933326,64.824638,250000,100.000000,0,20.000000,0.107568,87.574081,0,1,25.000000,0.293471,6.927113,0.015515,10000
704,41.814547,Series RL,0.314552,0.000109798687492,,21.467306,6.906023,114.077896,250000,100.000000,0,20.000000,0.107146,87.389411,0,1,25.000000,0.314552,6.898855,0.015515,10000
705,41.875011,Series RL,0.281777,0.000110251133165,,175.901397,6.933012,-91.769294,250000,100.000000,0,20.000000,0.107596,87.670700,0,1,25.000000,0.281777,6.927283,0.015519,10000
706,41.937518,Series RL,0.317567,0.000109803191577,,93.331283,6.906443,-174.033264,250000,100.000000,0,20.000000,0.107171,87.364540,0,1,25.000000,0.317567,6.899138,0.015518,10000
707,42.001631,Series RL,0.309967,0.000110094222306,,106.269248,6.924365,-161.165054,250000,100.000000,0,20.000000,0.107418,87.434318,0,1,25.000000,0.309967,6.917424,0.015513,10000
708,42.064418,Series RL,0.274602,0.000109937470603,,159.065811,6.913031,-108.657669,250000,100.000000,0,20.000000,0.107272,87.723472,0,1,25.000000,0.274602,6.907575,0.015517,10000
709,42.129005,Series RL,0.301910,0.000109731635515,,93.427330,6.901249,-174.065338,250000,100.000000,0,20.000000,0.107085,87.492668,0,1,25.000000,0.301910,6.894642,0.015517,10000
710,42.193987,Series RL,0.295011,0.000110276502463,,45.273288,6.935154,137.711303,250000,100.000000,0,20.000000,0.107583,87.561988,0,1,25.000000,0.295011,6.928877,0.015513,10000
711,42.258184,Series RL,0.258254,0.000110947054069,,-74.499649,6.975791,17.622009,250000,100.000000,0,20.000000,0.108247,87.878334,0,1,25.000000,0.258254,6.971009,0.015518,10000
712,42.322930,Series RL,0.305818,0.000110405274727,,-37.661872,6.943706,54.862388,250000,100.000000,0,20.000000,0.107741,87.475738,0,1,25.000000,0.305818,6.936968,0.015516,10000
713,42.387617,Series RL,0.257690,0.000109858115948,,-178.336853,6.907398,-86.198844,250000,100.000000,0,20.000000,0.107208,87.861999,0,1,25.000000,0.257690,6.902589,0.015521,10000
714,42.451504,Series RL,0.314368,0.000110142509916,,106.375152,6.927595,-161.023895,250000,100.000000,0,20.000000,0.107494,87.399070,0,1,25.000000,0.314368,6.920458,0.015517,10000
715,42.516353,Series RL,0.317253,0.000110221896402,,34.475509,6.932708,127.098381,250000,100.000000,0,20.000000,0.107555,87.377128,0,1,25.000000,0.317253,6.925446,0.015514,10000
716,42.578943,Series RL,0.248474,0.000110420505855,,-133.441299,6.942373,-41.390182,250000,100.000000,0,20.000000,0.107724,87.948890,0,1,25.000000,0.248474,6.937925,0.015517,10000
717,42.648044,Series RL,0.272376,0.000109819441297,,167.007858,6.905533,-100.731605,250000,100.000000,0,20.000000,0.107178,87.739486,0,1,25.000000,0.272376,6.900159,0.015521,10000
718,42.712703,Series RL,0.255326,0.000110604393476,,-176.065109,6.954168,-83.960990,250000,100.000000,0,20.000000,0.107932,87.895881,0,1,25.000000,0.255326,6.949479,0.015521,10000
719,42.775364,Series RL,0.259581,0.000110407646136,,53.616741,6.941972,145.759704,250000,100.000000,0,20.000000,0.107704,87.857040,0,1,25.000000,0.259581,6.937117,0.015515,10000
720,42.838944,Series RL,0.282232,0.00011073330898,,-81.933921,6.963301,10.388987,250000,100.000000,0,20.000000,0.108044,87.677093,0,1,25.000000,0.282232,6.957579,0.015516,10000
721,42.901568,Series RL,0.273345,0.000109876227781,,-164.472579,6.909136,-72.205200,250000,100.000000,0,20.000000,0.107231,87.732627,0,1,25.000000,0.273345,6.903727,0.015520,10000
722,42.966907,Series RL,0.252724,0.000110814000536,,-118.405876,6.967234,-26.327117,250000,100.000000,0,20.000000,0.108139,87.921241,0,1,25.000000,0.252724,6.962649,0.015521,10000
723,43.031258,Series RL,0.277728,0.000110098360335,,52.540153,6.923256,144.839218,250000,100.000000,0,20.000000,0.107428,87.700950,0,1,25.000000,0.277728,6.917684,0.015517,10000
724,43.095346,Series RL,0.265016,0.000109979487508,,-106.341316,6.915295,-14.145023,250000,100.000000,0,20.000000,0.107329,87.803703,0,1,25.000000,0.265016,6.910215,0.015520,10000
725,43.160889,Series RL,0.263518,0.000110166192172,,-163.230453,6.926960,-71.050239,250000,100.000000,0,20.000000,0.107494,87.819801,0,1,25.000000,0.263518,6.921946,0.015518,10000
726,43.225472,Series RL,0.293131,0.00011010014287,,14.311172,6.924003,106.737548,250000,100.000000,0,20.000000,0.107422,87.573623,0,1,25.000000,0.293131,6.917796,0.015514,10000
727,43.289069,Series RL,0.284416,0.000110487557833,,12.981591,6.947962,105.327659,250000,100.000000,0,20.000000,0.107805,87.653930,0,1,25.000000,0.284416,6.942138,0.015516,10000
728,43.353381,Series RL,0.298990,0.000110443042195,,-94.968353,6.945779,-2.501223,250000,100.000000,0,20.000000,0.107770,87.532867,0,1,25.000000,0.298990,6.939341,0.015516,10000
729,43.416212,Series RL,0.309364,0.000110461472337,,-37.414867,6.947391,55.137336,250000,100.000000,0,20.000000,0.107779,87.447799,0,1,25.000000,0.309364,6.940499,0.015514,10000
730,43.480226,Series RL,0.272240,0.000110608515589,,39.278850,6.955068,131.522125,250000,100.000000,0,20.000000,0.107904,87.756713,0,1,25.000000,0.272240,6.949738,0.015514,10000
731,43.545332,Series RL,0.247350,0.00011017563006,,153.788024,6.926956,-114.165611,250000,100.000000,0,20.000000,0.107495,87.953628,0,1,25.000000,0.247350,6.922539,0.015518,10000
732,43.611156,Series RL,0.301488,0.000110275961336,,135.015075,6.935400,-132.493438,250000,100.000000,0,20.000000,0.107623,87.508522,0,1,25.000000,0.301488,6.928843,0.015518,10000
733,43.677593,Series RL,0.278153,0.000110160892312,,-113.309059,6.927200,-21.007795,250000,100.000000,0,20.000000,0.107489,87.698745,0,1,25.000000,0.278153,6.921613,0.015517,10000
734,43.741516,Series RL,0.267548,0.000110815878565,,-31.837886,6.967905,60.362659,250000,100.000000,0,20.000000,0.108121,87.799461,0,1,25.000000,0.267548,6.962767,0.015517,10000
735,43.805150,Series RL,0.318876,0.000110013769483,,92.623657,6.919720,-174.735076,250000,100.000000,0,20.000000,0.107380,87.358741,0,1,25.000000,0.318876,6.912369,0.015518,10000
736,43.868283,Series RL,0.295290,0.000110667577989,,-125.375671,6.959716,-32.943973,250000,100.000000,0,20.000000,0.108012,87.568290,0,1,25.000000,0.295290,6.953449,0.015520,10000
737,43.930702,Series RL,0.291056,0.000110575745587,,-40.828502,6.953773,51.570365,250000,100.000000,0,20.000000,0.107904,87.601135,0,1,25.000000,0.291056,6.947679,0.015517,10000
738,43.995331,Series RL,0.307747,0.000109854725948,,37.086502,6.909233,129.639389,250000,100.000000,0,20.000000,0.107207,87.447113,0,1,25.000000,0.307747,6.902376,0.015517,10000
739,44.059888,Series RL,0.271512,0.000110387369796,,157.015853,6.941155,-110.742393,250000,100.000000,0,20.000000,0.107735,87.758232,0,1,25.000000,0.271512,6.935843,0.015521,10000
740,44.123373,Series RL,0.290198,0.000110020087934,,-13.795117,6.918855,78.608757,250000,100.000000,0,20.000000,0.107337,87.596130,0,1,25.000000,0.290198,6.912766,0.015514,10000
741,44.188520,Series RL,0.279397,0.000110804196592,,-74.055511,6.967638,18.242628,250000,100.000000,0,20.000000,0.108133,87.701858,0,1,25.000000,0.279397,6.962033,0.015519,10000
742,44.252371,Series RL,0.288709,0.000110229663163,,89.302413,6.931949,-178.310577,250000,100.000000,0,20.000000,0.107550,87.612998,0,1,25.000000,0.288709,6.925934,0.015515,10000
743,44.315989,Series RL,0.279233,0.000110836361806,,-59.860965,6.969650,32.435165,250000,100.000000,0,20.000000,0.108155,87.703872,0,1,25.000000,0.279233,6.964054,0.015518,10000
744,44.378537,Series RL,0.315270,0.000110490931917,,-23.193891,6.949505,69.406272,250000,100.000000,0,20.000000,0.107822,87.399833,0,1,25.000000,0.315270,6.942350,0.015515,10000
745,44.442095,Series RL,0.293670,0.000109760999602,,-165.772323,6.902737,-73.333992,250000,100.000000,0,20.000000,0.107138,87.561668,0,1,25.000000,0.293670,6.896487,0.015521,10000
746,44.507791,Series RL,0.292628,0.00011019689316,,-0.719149,6.930056,91.700942,250000,100.000000,0,20.000000,0.107524,87.579910,0,1,25.000000,0.292628,6.923875,0.015516,10000
747,44.573000,Series RL,0.281827,0.000110748333207,,-2.102126,6.964228,90.217147,250000,100.000000,0,20.000000,0.108036,87.680725,0,1,25.000000,0.281827,6.958523,0.015513,10000
748,44.643884,Series RL,0.294970,0.000110308906409,,60.193759,6.937187,152.630722,250000,100.000000,0,20.000000,0.107629,87.563034,0,1,25.000000,0.294970,6.930913,0.015515,10000
749,44.707409,Series RL,0.276211,0.000110662421369,,-17.526916,6.958610,74.747947,250000,100.000000,0,20.000000,0.107976,87.725135,0,1,25.000000,0.276211,6.953125,0.015517,10000
750,44.771665,Series RL,0.316247,0.000110401391346,,47.735603,6.943929,140.345932,250000,100.000000,0,20.000000,0.107732,87.389671,0,1,25.000000,0.316247,6.936724,0.015515,10000
751,44.835226,Series RL,0.274706,0.000110098487659,,-100.680877,6.923144,-8.406822,250000,100.000000,0,20.000000,0.107431,87.725944,0,1,25.000000,0.274706,6.917692,0.015518,10000
752,44.900366,Series RL,0.302142,0.000109681995088,,108.882202,6.898144,-158.607421,250000,100.000000,0,20.000000,0.107051,87.489608,0,1,25.000000,0.302142,6.891523,0.015519,10000
753,44.965059,Series RL,0.283237,0.000109983609621,,-100.301063,6.916276,-7.954016,250000,100.000000,0,20.000000,0.107328,87.652954,0,1,25.000000,0.283237,6.910474,0.015518,10000
754,45.029058,Series RL,0.255210,0.000110513261356,,-76.149017,6.948441,15.955884,250000,100.000000,0,20.000000,0.107818,87.895103,0,1,25.000000,0.255210,6.943753,0.015517,10000
755,45.094047,Series RL,0.278082,0.000110047526246,,-92.436836,6.920080,-0.133790,250000,100.000000,0,20.000000,0.107387,87.696952,0,1,25.000000,0.278082,6.914490,0.015518,10000
756,45.158699,Series RL,0.304775,0.000110275070068,,-137.963088,6.935487,-45.444442,250000,100.000000,0,20.000000,0.107631,87.481361,0,1,25.000000,0.304775,6.928787,0.015519,10000
757,45.223213,Series RL,0.320058,0.000110130366394,,6.065834,6.927093,98.714065,250000,100.000000,0,20.000000,0.107468,87.351776,0,1,25.000000,0.320058,6.919695,0.015514,10000
758,45.286287,Series RL,0.297335,0.000109742871854,,94.439064,6.901755,-173.091812,250000,100.000000,0,20.000000,0.107090,87.530860,0,1,25.000000,0.297335,6.895348,0.015516,10000
759,45.350096,Series RL,0.265079,0.000110546429246,,-32.784038,6.950893,59.401527,250000,100.000000,0,20.000000,0.107839,87.814437,0,1,25.000000,0.265079,6.945837,0.015514,10000
760,45.412957,Series RL,0.326122,0.000109845892849,,49.670772,6.909521,142.376083,250000,100.000000,0,20.000000,0.107211,87.294692,0,1,25.000000,0.326122,6.901821,0.015516,10000
761,45.476540,Series RL,0.292046,0.000110478263184,,-125.859809,6.947695,-33.450668,250000,100.000000,0,20.000000,0.107826,87.590858,0,1,25.000000,0.292046,6.941554,0.015520,10000
762,45.541115,Series RL,0.252830,0.000110436612335,,-176.327835,6.943541,-84.241096,250000,100.000000,0,20.000000,0.107746,87.913269,0,1,25.000000,0.252830,6.938937,0.015517,10000
763,45.608476,Series RL,0.302737,0.000110415524305,,90.037742,6.944214,-177.463607,250000,100.000000,0,20.000000,0.107738,87.501365,0,1,25.000000,0.302737,6.937612,0.015515,10000
764,45.676161,Series RL,0.282862,0.00011030621669,,-20.110527,6.936514,72.226570,250000,100.000000,0,20.000000,0.107619,87.662895,0,1,25.000000,0.282862,6.930744,0.015515,10000
765,45.739506,Series RL,0.285551,0.000110374175851,,-85.260437,6.940890,7.097408,250000,100.000000,0,20.000000,0.107706,87.642158,0,1,25.000000,0.285551,6.935014,0.015518,10000
766,45.803471,Series RL,0.299479,0.000110055229345,,65.868751,6.921456,158.348617,250000,100.000000,0,20.000000,0.107403,87.520141,0,1,25.000000,0.299479,6.914974,0.015517,10000
767,45.867612,Series RL,0.308321,0.000110750911517,,3.917789,6.965512,96.454757,250000,100.000000,0,20.000000,0.108064,87.463027,0,1,25.000000,0.308321,6.958685,0.015514,10000
768,45.930444,Series RL,0.258362,0.000110142573578,,-163.447570,6.925283,-71.309539,250000,100.000000,0,20.000000,0.107477,87.861968,0,1,25.000000,0.258362,6.920462,0.015519,10000
769,45.994409,Series RL,0.293448,0.000110158298086,,-14.908308,6.927668,77.519401,250000,100.000000,0,20.000000,0.107480,87.572296,0,1,25.000000,0.293448,6.921450,0.015515,10000
770,46.059925,Series RL,0.308150,0.000110395805008,,31.884405,6.943214,124.428108,250000,100.000000,0,20.000000,0.107720,87.456291,0,1,25.000000,0.308150,6.936373,0.015514,10000
771,46.123363,Series RL,0.306857,0.000110295107675,,118.657485,6.936837,-148.807174,250000,100.000000,0,20.000000,0.107640,87.464645,0,1,25.000000,0.306857,6.930046,0.015517,10000
772,46.188619,Series RL,0.251274,0.000110476910367,,-76.296989,6.946015,15.776157,250000,100.000000,0,20.000000,0.107784,87.926856,0,1,25.000000,0.251274,6.941469,0.015517,10000
773,46.252815,Series RL,0.305982,0.000109900021445,,136.075241,6.911998,-131.387512,250000,100.000000,0,20.000000,0.107271,87.462776,0,1,25.000000,0.305982,6.905222,0.015520,10000
774,46.319308,Series RL,0.291956,0.000109810783268,,108.852622,6.905789,-158.724349,250000,100.000000,0,20.000000,0.107149,87.576988,0,1,25.000000,0.291956,6.899615,0.015516,10000
775,46.384964,Series RL,0.317085,0.000110591040377,,33.388057,6.955871,126.000808,250000,100.000000,0,20.000000,0.107902,87.387252,0,1,25.000000,0.317085,6.948640,0.015512,10000
776,46.449771,Series RL,0.278584,0.000110606176012,,-102.361053,6.955173,-10.065509,250000,100.000000,0,20.000000,0.107944,87.704444,0,1,25.000000,0.278584,6.949591,0.015520,10000
777,46.516717,Series RL,0.315907,0.00011036029754,,-80.596008,6.941334,12.012477,250000,100.000000,0,20.000000,0.107708,87.391510,0,1,25.000000,0.315907,6.934142,0.015517,10000
778,46.580799,Series RL,0.305977,0.000110607019533,,76.135704,6.956376,168.656677,250000,100.000000,0,20.000000,0.107934,87.479019,0,1,25.000000,0.305977,6.949644,0.015516,10000
779,46.647583,Series RL,0.313230,0.000109983068494,,7.524458,6.917535,100.119735,250000,100.000000,0,20.000000,0.107327,87.404724,0,1,25.000000,0.313230,6.910440,0.015515,10000
780,46.713346,Series RL,0.300061,0.000110408776136,,-15.475151,6.943674,77.001579,250000,100.000000,0,20.000000,0.107730,87.523269,0,1,25.000000,0.300061,6.937188,0.015515,10000
781,46.777871,Series RL,0.294715,0.000110717457148,,-154.154968,6.962822,-61.729087,250000,100.000000,0,20.000000,0.108051,87.574111,0,1,25.000000,0.294715,6.956583,0.015518,10000
782,46.842608,Series RL,0.303277,0.000110084752587,,-79.269721,6.923474,13.240884,250000,100.000000,0,20.000000,0.107438,87.489402,0,1,25.000000,0.303277,6.916829,0.015518,10000
783,46.906116,Series RL,0.313156,0.000110440336561,,46.604419,6.946234,139.188354,250000,100.000000,0,20.000000,0.107771,87.416061,0,1,25.000000,0.313156,6.939171,0.015515,10000
784,46.971927,Series RL,0.329227,0.000109982463705,,49.457572,6.918240,142.185211,250000,100.000000,0,20.000000,0.107323,87.272354,0,1,25.000000,0.329227,6.910402,0.015513,10000
785,47.039115,Series RL,0.290289,0.00010999855427,,130.292053,6.917506,-137.302825,250000,100.000000,0,20.000000,0.107334,87.594909,0,1,25.000000,0.290289,6.911413,0.015516,10000
786,47.105863,Series RL,0.300193,0.000110152488931,,59.160854,6.927593,151.644424,250000,100.000000,0,20.000000,0.107470,87.516426,0,1,25.000000,0.300193,6.921085,0.015513,10000
787,47.171266,Series RL,0.285171,0.000110348233595,,-84.470504,6.939246,7.884753,250000,100.000000,0,20.000000,0.107668,87.644744,0,1,25.000000,0.285171,6.933384,0.015516,10000
788,47.236449,Series RL,0.300138,0.000110235790628,,-12.824647,6.932818,79.656593,250000,100.000000,0,20.000000,0.107552,87.518760,0,1,25.000000,0.300138,6.926319,0.015513,10000
789,47.298779,Series RL,0.280129,0.000110888103078,,-2.606936,6.972934,89.695465,250000,100.000000,0,20.000000,0.108176,87.697586,0,1,25.000000,0.280129,6.967305,0.015514,10000
790,47.361924,Series RL,0.309479,0.000110562456149,,-66.794708,6.953734,25.756114,250000,100.000000,0,20.000000,0.107891,87.449180,0,1,25.000000,0.309479,6.946844,0.015516,10000
791,47.425506,Series RL,0.309400,0.000110532996569,,75.122596,6.951881,167.673461,250000,100.000000,0,20.000000,0.107864,87.449150,0,1,25.000000,0.309400,6.944993,0.015516,10000
792,47.488900,Series RL,0.297038,0.000110445588674,,90.623992,6.945856,-176.925033,250000,100.000000,0,20.000000,0.107768,87.549011,0,1,25.000000,0.297038,6.939501,0.015515,10000
793,47.553554,Series RL,0.325970,0.000110048831316,,20.784784,6.922251,113.483856,250000,100.000000,0,20.000000,0.107389,87.300926,0,1,25.000000,0.325970,6.914572,0.015514,10000
794,47.620371,Series RL,0.291530,0.000110428702335,,-124.569053,6.944562,-32.163093,250000,100.000000,0,20.000000,0.107768,87.594032,0,1,25.000000,0.291530,6.938440,0.015518,10000
795,47.689054,Series RL,0.299144,0.000110096736954,,-34.619850,6.924046,57.856304,250000,100.000000,0,20.000000,0.107427,87.523841,0,1,25.000000,0.299144,6.917582,0.015515,10000
796,47.753188,Series RL,0.295214,0.000110332079369,,-138.551635,6.938652,-46.113166,250000,100.000000,0,20.000000,0.107679,87.561538,0,1,25.000000,0.295214,6.932369,0.015519,10000
797,47.816887,Series RL,0.310120,0.000110558875163,,2.397150,6.953538,94.953330,250000,100.000000,0,20.000000,0.107878,87.443824,0,1,25.000000,0.310120,6.946619,0.015514,10000
798,47.879334,Series RL,0.310466,0.000110726815459,,-11.035062,6.964095,81.520095,250000,100.000000,0,20.000000,0.108048,87.444847,0,1,25.000000,0.310466,6.957171,0.015515,10000
799,47.946149,Series RL,0.266577,0.000110579851784,,169.187530,6.953050,-98.615219,250000,100.000000,0,20.000000,0.107908,87.802757,0,1,25.000000,0.266577,6.947937,0.015520,10000
800,48.013103,Series RL,0.282526,0.000110041748922,,-157.712356,6.919898,-65.372428,250000,100.000000,0,20.000000,0.107386,87.660072,0,1,25.000000,0.282526,6.914127,0.015518,10000
801,48.076748,Series RL,0.297753,0.00010998711103,,66.546913,6.917105,159.014022,250000,100.000000,0,20.000000,0.107311,87.532882,0,1,25.000000,0.297753,6.910694,0.015514,10000
802,48.145457,Series RL,0.287598,0.000110154908086,,-141.972579,6.927210,-49.593135,250000,100.000000,0,20.000000,0.107492,87.620567,0,1,25.000000,0.287598,6.921237,0.015517,10000
803,48.209087,Series RL,0.316858,0.00011048587079,,-23.428159,6.949259,69.185195,250000,100.000000,0,20.000000,0.107806,87.386642,0,1,25.000000,0.316858,6.942032,0.015513,10000
804,48.273874,Series RL,0.314783,0.000110709372077,,3.184460,6.963193,95.775497,250000,100.000000,0,20.000000,0.108026,87.408966,0,1,25.000000,0.314783,6.956075,0.015514,10000
805,48.338244,Series RL,0.314279,0.000110720894895,,-54.701110,6.963895,37.885509,250000,100.000000,0,20.000000,0.108042,87.413375,0,1,25.000000,0.314279,6.956799,0.015515,10000
806,48.401829,Series RL,0.278351,0.000109940749195,,-172.392379,6.913387,-80.084884,250000,100.000000,0,20.000000,0.107281,87.692497,0,1,25.000000,0.278351,6.907781,0.015518,10000
807,48.468509,Series RL,0.275545,0.000109706313963,,124.200012,6.898556,-143.510833,250000,100.000000,0,20.000000,0.107038,87.710853,0,1,25.000000,0.275545,6.893051,0.015516,10000
808,48.533722,Series RL,0.316825,0.000110178081046,,106.539230,6.929939,-160.840362,250000,100.000000,0,20.000000,0.107510,87.379615,0,1,25.000000,0.316825,6.922693,0.015514,10000
809,48.599930,Series RL,0.291852,0.00010980632693,,115.972320,6.905505,-151.605407,250000,100.000000,0,20.000000,0.107143,87.577743,0,1,25.000000,0.291852,6.899335,0.015516,10000
810,48.667483,Series RL,0.271394,0.000110530847977,,141.948959,6.950159,-125.813148,250000,100.000000,0,20.000000,0.107840,87.762107,0,1,25.000000,0.271394,6.944858,0.015516,10000
811,48.730974,Series RL,0.298706,0.000110009408637,,-13.655591,6.918546,78.818901,250000,100.000000,0,20.000000,0.107324,87.525505,0,1,25.000000,0.298706,6.912095,0.015513,10000
812,48.792722,Series RL,0.304825,0.000110721738416,,-67.292701,6.963527,25.216199,250000,100.000000,0,20.000000,0.108033,87.491104,0,1,25.000000,0.304825,6.956852,0.015514,10000
813,48.858013,Series RL,0.282472,0.000109793483126,,95.489349,6.904308,-172.165847,250000,100.000000,0,20.000000,0.107128,87.655235,0,1,25.000000,0.282472,6.898528,0.015516,10000
814,48.922975,Series RL,0.297272,0.000109954086379,,58.577949,6.915012,151.041809,250000,100.000000,0,20.000000,0.107289,87.536132,0,1,25.000000,0.297272,6.908619,0.015515,10000
815,48.990847,Series RL,0.281728,0.000110656930523,,-59.206146,6.958486,33.114227,250000,100.000000,0,20.000000,0.107980,87.679626,0,1,25.000000,0.281728,6.952780,0.015518,10000
816,49.055477,Series RL,0.269176,0.000110539824316,,-145.514541,6.950636,-53.295097,250000,100.000000,0,20.000000,0.107875,87.780555,0,1,25.000000,0.269176,6.945422,0.015520,10000
817,49.119473,Series RL,0.281540,0.000110528126428,,-18.917846,6.950391,73.403671,250000,100.000000,0,20.000000,0.107818,87.678482,0,1,25.000000,0.281540,6.944687,0.015513,10000
818,49.184576,Series RL,0.312284,0.00011062818714,,-38.064823,6.957986,54.507560,250000,100.000000,0,20.000000,0.107945,87.427619,0,1,25.000000,0.312284,6.950974,0.015514,10000
819,49.248341,Series RL,0.297615,0.000110006145961,,-49.339504,6.918295,43.126033,250000,100.000000,0,20.000000,0.107325,87.534461,0,1,25.000000,0.297615,6.911890,0.015513,10000
820,49.313757,Series RL,0.287938,0.000110280831477,,-144.663558,6.935129,-52.284030,250000,100.000000,0,20.000000,0.107618,87.620468,0,1,25.000000,0.287938,6.929149,0.015518,10000
821,49.378647,Series RL,0.277276,0.000110718618979,,-18.456268,6.962180,73.826202,250000,100.000000,0,20.000000,0.107993,87.717529,0,1,25.000000,0.277276,6.956656,0.015511,10000
822,49.442400,Series RL,0.293894,0.000110633582493,,-126.090347,6.957523,-33.669384,250000,100.000000,0,20.000000,0.107969,87.579032,0,1,25.000000,0.293894,6.951313,0.015518,10000
823,49.508043,Series RL,0.304132,0.000110068407374,,42.988895,6.922486,135.506942,250000,100.000000,0,20.000000,0.107399,87.481964,0,1,25.000000,0.304132,6.915802,0.015514,10000
824,49.572472,Series RL,0.289314,0.000109773684251,,173.414016,6.903349,-94.184066,250000,100.000000,0,20.000000,0.107139,87.598075,0,1,25.000000,0.289314,6.897284,0.015520,10000
825,49.640906,Series RL,0.278900,0.000110797718986,,-46.690937,6.967211,45.603248,250000,100.000000,0,20.000000,0.108081,87.705810,0,1,25.000000,0.278900,6.961626,0.015513,10000
826,49.705992,Series RL,0.304949,0.000109832921721,,87.319305,6.907740,179.849517,250000,100.000000,0,20.000000,0.107174,87.469802,0,1,25.000000,0.304949,6.901006,0.015515,10000
