index,elapsed_s,model,series_r,series_l,series_c,shunt_range,voltage_pga,impedance_imag_ohm,impedance_real_ohm,phase_diff_deg,shunt_resistance_ohm,current_pga,current_phase_deg,impedance_mag_ohm,samples_per_period,current_amplitude_a,sample_rate_hz,captured_cycles,dds_frequency_hz,voltage_amplitude_v,voltage_phase_deg
1,0.107177,Series RL,0.182905,0.000107803868614,,0,1,40.641101,0.182905,89.742141,100.000000,1,-34.490848,40.641513,16.666666,0.007515,1000000,24.000000,60000,0.305432,-124.748695
2,0.161450,Series RL,0.189718,0.000107892822964,,0,1,40.674636,0.189718,89.732757,100.000000,1,77.204864,40.675079,16.666666,0.007516,1000000,24.000000,60000,0.305704,-13.062384
3,0.216494,Series RL,0.208121,0.000107840328359,,0,1,40.654846,0.208121,89.706695,100.000000,1,-127.893486,40.655380,16.666666,0.007517,1000000,24.000000,60000,0.305597,141.813186
4,0.269263,Series RL,0.189662,0.000107874467094,,0,1,40.667716,0.189662,89.732788,100.000000,1,175.937805,40.668159,16.666666,0.007517,1000000,24.000000,60000,0.305683,85.670585
5,0.321549,Series RL,0.214531,0.000107868883408,,0,1,40.665611,0.214531,89.697738,100.000000,1,150.472671,40.666175,16.666666,0.007516,1000000,24.000000,60000,0.305651,60.170406
6,0.371733,Series RL,0.189087,0.000107908963928,,0,1,40.680721,0.189087,89.733680,100.000000,1,-95.137840,40.681159,16.666666,0.007517,1000000,24.000000,60000,0.305781,174.595825
7,0.423422,Series RL,0.182900,0.000107846580496,,0,1,40.657203,0.182900,89.742248,100.000000,1,132.571807,40.657615,16.666666,0.007516,1000000,24.000000,60000,0.305594,42.314056
8,0.483781,Series RL,0.194759,0.000107913062168,,0,1,40.682266,0.194759,89.725708,100.000000,1,-45.032512,40.682731,16.666666,0.007517,1000000,24.000000,60000,0.305804,-135.306808
9,0.535327,Series RL,0.180751,0.000107888634537,,0,1,40.673057,0.180751,89.745376,100.000000,1,19.896121,40.673458,16.666666,0.007516,1000000,24.000000,60000,0.305685,-70.358497
10,0.586613,Series RL,0.227720,0.000107812805164,,0,1,40.644470,0.227720,89.678993,100.000000,1,-134.670928,40.645107,16.666666,0.007517,1000000,24.000000,60000,0.305520,135.008056
11,0.638463,Series RL,0.211935,0.000107882583996,,0,1,40.670776,0.211935,89.701431,100.000000,1,-40.494560,40.671329,16.666666,0.007516,1000000,24.000000,60000,0.305671,-130.793121
12,0.691198,Series RL,0.202058,0.000107848532796,,0,1,40.657939,0.202058,89.715255,100.000000,1,82.901275,40.658443,16.666666,0.007515,1000000,24.000000,60000,0.305560,-7.383466
13,0.743486,Series RL,0.206509,0.0001078897778,,0,1,40.673488,0.206509,89.709091,100.000000,1,21.450895,40.674011,16.666666,0.007515,1000000,24.000000,60000,0.305677,-68.840003
14,0.795633,Series RL,0.204463,0.000107861474746,,0,1,40.662818,0.204463,89.711898,100.000000,1,165.858215,40.663333,16.666666,0.007517,1000000,24.000000,60000,0.305677,75.570121
15,0.847156,Series RL,0.178200,0.000107873618268,,0,1,40.667396,0.178200,89.748939,100.000000,1,170.062683,40.667785,16.666666,0.007518,1000000,24.000000,60000,0.305745,79.811622
16,0.898392,Series RL,0.191324,0.000107884910311,,0,1,40.671653,0.191324,89.730476,100.000000,1,34.685375,40.672103,16.666666,0.007515,1000000,24.000000,60000,0.305657,-55.584148
17,0.949920,Series RL,0.226380,0.000107855111201,,0,1,40.660419,0.226380,89.680999,100.000000,1,88.118194,40.661048,16.666666,0.007515,1000000,24.000000,60000,0.305554,-2.200804
18,1.001520,Series RL,0.195997,0.000107865978831,,0,1,40.664516,0.195997,89.723838,100.000000,1,69.147735,40.664989,16.666666,0.007516,1000000,24.000000,60000,0.305618,-21.128425
19,1.052982,Series RL,0.208059,0.00010785862322,,0,1,40.661743,0.208059,89.706832,100.000000,1,-7.535632,40.662277,16.666666,0.007517,1000000,24.000000,60000,0.305642,-97.828804
20,1.107874,Series RL,0.218148,0.000107832901128,,0,1,40.652046,0.218148,89.692543,100.000000,1,-105.617897,40.652633,16.666666,0.007515,1000000,24.000000,60000,0.305518,164.074661
21,1.164054,Series RL,0.210205,0.000107875501601,,0,1,40.668106,0.210205,89.703849,100.000000,1,23.186168,40.668651,16.666666,0.007516,1000000,24.000000,60000,0.305676,-67.109977
22,1.217298,Series RL,0.190437,0.000107860352703,,0,1,40.662395,0.190437,89.731658,100.000000,1,-177.320831,40.662841,16.666666,0.007518,1000000,24.000000,60000,0.305713,92.410804
23,1.272381,Series RL,0.204410,0.000107846195871,,0,1,40.657058,0.204410,89.711936,100.000000,1,-172.257415,40.657573,16.666666,0.007517,1000000,24.000000,60000,0.305638,97.454521
24,1.325300,Series RL,0.198760,0.00010787358909,,0,1,40.667385,0.198760,89.719970,100.000000,1,-125.325370,40.667869,16.666666,0.007515,1000000,24.000000,60000,0.305627,144.394592
25,1.376980,Series RL,0.211418,0.000107836057701,,0,1,40.653236,0.211418,89.702033,100.000000,1,24.210300,40.653785,16.666666,0.007517,1000000,24.000000,60000,0.305606,-66.087661
26,1.429173,Series RL,0.194619,0.000107813988216,,0,1,40.644916,0.194619,89.725654,100.000000,1,-140.188125,40.645381,16.666666,0.007518,1000000,24.000000,60000,0.305565,129.537506
27,1.480321,Series RL,0.185432,0.000107858936224,,0,1,40.661861,0.185432,89.738708,100.000000,1,-68.886116,40.662284,16.666666,0.007515,1000000,24.000000,60000,0.305586,-159.147415
28,1.530179,Series RL,0.184201,0.000107864925755,,0,1,40.664119,0.184201,89.740463,100.000000,1,-108.965148,40.664539,16.666666,0.007517,1000000,24.000000,60000,0.305655,160.775314
29,1.581356,Series RL,0.203798,0.000107886984631,,0,1,40.672435,0.203798,89.712913,100.000000,1,-77.663124,40.672946,16.666666,0.007516,1000000,24.000000,60000,0.305688,-167.950225
30,1.660585,Series RL,0.186474,0.000107915086088,,0,1,40.683029,0.186474,89.737380,100.000000,1,-44.556659,40.683456,16.666666,0.007516,1000000,24.000000,60000,0.305767,-134.819274
31,1.712656,Series RL,0.193171,0.000107860676318,,0,1,40.662517,0.193171,89.727813,100.000000,1,26.902723,40.662975,16.666666,0.007515,1000000,24.000000,60000,0.305598,-63.369472
32,1.762436,Series RL,0.185080,0.000107857044933,,0,1,40.661148,0.185080,89.739204,100.000000,1,164.385482,40.661571,16.666666,0.007519,1000000,24.000000,60000,0.305744,74.124694
33,1.811482,Series RL,0.201110,0.000107890982072,,0,1,40.673942,0.201110,89.716697,100.000000,1,-21.433109,40.674438,16.666666,0.007516,1000000,24.000000,60000,0.305709,-111.716400
34,1.864418,Series RL,0.197925,0.00010790468266,,0,1,40.679107,0.197925,89.721229,100.000000,1,91.397590,40.679588,16.666666,0.007516,1000000,24.000000,60000,0.305742,1.118811
35,1.914444,Series RL,0.240078,0.000107828964696,,0,1,40.650562,0.240078,89.661621,100.000000,1,66.900527,40.651271,16.666666,0.007516,1000000,24.000000,60000,0.305555,-23.437847
36,1.963995,Series RL,0.193753,0.000107866090239,,0,1,40.664558,0.193753,89.727005,100.000000,1,-64.033210,40.665019,16.666666,0.007516,1000000,24.000000,60000,0.305639,-154.306213
37,2.012888,Series RL,0.177406,0.000107871342352,,0,1,40.666538,0.177406,89.750045,100.000000,1,156.093154,40.666927,16.666666,0.007517,1000000,24.000000,60000,0.305710,65.843200
38,2.063941,Series RL,0.193865,0.000107866140638,,0,1,40.664577,0.193865,89.726852,100.000000,1,157.494262,40.665039,16.666666,0.007516,1000000,24.000000,60000,0.305626,67.221115
39,2.116016,Series RL,0.206738,0.000107862193596,,0,1,40.663089,0.206738,89.708694,100.000000,1,22.753694,40.663616,16.666666,0.007516,1000000,24.000000,60000,0.305618,-67.537605
40,2.171541,Series RL,0.196000,0.000107848726435,,0,1,40.658012,0.196000,89.723793,100.000000,1,-154.164413,40.658485,16.666666,0.007517,1000000,24.000000,60000,0.305643,115.559356
41,2.224010,Series RL,0.200421,0.000107875055968,,0,1,40.667938,0.200421,89.717628,100.000000,1,-3.438489,40.668434,16.666666,0.007516,1000000,24.000000,60000,0.305645,-93.720855
42,2.276923,Series RL,0.196950,0.000107853978548,,0,1,40.659992,0.196950,89.722473,100.000000,1,-84.956932,40.660469,16.666666,0.007516,1000000,24.000000,60000,0.305584,-175.234466
43,2.328072,Series RL,0.203057,0.000107902820547,,0,1,40.678405,0.203057,89.713989,100.000000,1,-83.036186,40.678913,16.666666,0.007514,1000000,24.000000,60000,0.305676,-173.322189
44,2.378913,Series RL,0.205876,0.000107850142914,,0,1,40.658546,0.205876,89.709877,100.000000,1,133.697433,40.659069,16.666666,0.007517,1000000,24.000000,60000,0.305623,43.407318
45,2.430272,Series RL,0.206353,0.000107869156624,,0,1,40.665714,0.206353,89.709259,100.000000,1,-118.360366,40.666236,16.666666,0.007516,1000000,24.000000,60000,0.305655,151.348907
46,2.481757,Series RL,0.200918,0.00010785846937,,0,1,40.661685,0.200918,89.716880,100.000000,1,136.441085,40.662181,16.666666,0.007516,1000000,24.000000,60000,0.305599,46.157974
47,2.532676,Series RL,0.216764,0.000107839092256,,0,1,40.654380,0.216764,89.694503,100.000000,1,-127.266426,40.654960,16.666666,0.007516,1000000,24.000000,60000,0.305578,142.428085
48,2.583907,Series RL,0.194040,0.00010785847998,,0,1,40.661689,0.194040,89.726577,100.000000,1,-144.232986,40.662151,16.666666,0.007518,1000000,24.000000,60000,0.305705,125.493598
49,2.638211,Series RL,0.199881,0.00010785042674,,0,1,40.658653,0.199881,89.718330,100.000000,1,-126.833679,40.659145,16.666666,0.007516,1000000,24.000000,60000,0.305584,142.884628
50,2.690012,Series RL,0.200364,0.000107891395875,,0,1,40.674098,0.200364,89.717758,100.000000,1,42.362442,40.674591,16.666666,0.007515,1000000,24.000000,60000,0.305649,-47.919795
51,2.741355,Series RL,0.204248,0.000107871018737,,0,1,40.666416,0.204248,89.712234,100.000000,1,75.775749,40.666931,16.666666,0.007516,1000000,24.000000,60000,0.305634,-14.512021
52,2.792621,Series RL,0.206624,0.000107848219792,,0,1,40.657821,0.206624,89.708824,100.000000,1,-154.154296,40.658348,16.666666,0.007515,1000000,24.000000,60000,0.305560,115.554527
53,2.844056,Series RL,0.228973,0.000107809717558,,0,1,40.643306,0.228973,89.677215,100.000000,1,117.596527,40.643951,16.666666,0.007517,1000000,24.000000,60000,0.305540,27.273735
54,2.894527,Series RL,0.191538,0.000107874347728,,0,1,40.667671,0.191538,89.730140,100.000000,1,-24.876159,40.668121,16.666666,0.007517,1000000,24.000000,60000,0.305685,-115.146011
55,2.944640,Series RL,0.204214,0.00010786064714,,0,1,40.662506,0.204214,89.712249,100.000000,1,-78.457695,40.663021,16.666666,0.007515,1000000,24.000000,60000,0.305601,-168.745437
56,2.994786,Series RL,0.207473,0.000107871583737,,0,1,40.666629,0.207473,89.707687,100.000000,1,2.901201,40.667160,16.666666,0.007517,1000000,24.000000,60000,0.305689,-87.391120
57,3.044353,Series RL,0.188979,0.000107847482374,,0,1,40.657543,0.188979,89.733680,100.000000,1,177.785232,40.657981,16.666666,0.007517,1000000,24.000000,60000,0.305635,87.518913
58,3.092893,Series RL,0.200905,0.000107897945101,,0,1,40.676567,0.200905,89.717010,100.000000,1,-25.741746,40.677062,16.666666,0.007515,1000000,24.000000,60000,0.305686,-116.024734
59,3.149004,Series RL,0.193896,0.000107875379583,,0,1,40.668060,0.193896,89.726821,100.000000,1,-81.478240,40.668521,16.666666,0.007516,1000000,24.000000,60000,0.305654,-171.751419
60,3.203392,Series RL,0.182075,0.000107906210548,,0,1,40.679683,0.182075,89.743545,100.000000,1,-88.754386,40.680091,16.666666,0.007515,1000000,24.000000,60000,0.305723,-179.010833
61,3.256963,Series RL,0.215488,0.000107821487066,,0,1,40.647743,0.215488,89.696250,100.000000,1,-112.874031,40.648315,16.666666,0.007516,1000000,24.000000,60000,0.305493,156.822219
62,3.310529,Series RL,0.194989,0.000107887157048,,0,1,40.672500,0.194989,89.725318,100.000000,1,-59.107315,40.672966,16.666666,0.007516,1000000,24.000000,60000,0.305705,-149.381988
63,3.361773,Series RL,0.188279,0.000107862427023,,0,1,40.663177,0.188279,89.734710,100.000000,1,147.101501,40.663612,16.666666,0.007518,1000000,24.000000,60000,0.305712,56.836219
64,3.412889,Series RL,0.199848,0.000107887825499,,0,1,40.672752,0.199848,89.718475,100.000000,1,-28.729816,40.673244,16.666666,0.007517,1000000,24.000000,60000,0.305731,-119.011337
65,3.464341,Series RL,0.193987,0.00010791007536,,0,1,40.681140,0.193987,89.726783,100.000000,1,48.807022,40.681602,16.666666,0.007515,1000000,24.000000,60000,0.305708,-41.466190
66,3.515935,Series RL,0.215522,0.000107860050309,,0,1,40.662281,0.215522,89.696319,100.000000,1,137.911987,40.662853,16.666666,0.007517,1000000,24.000000,60000,0.305649,47.608310
67,3.567977,Series RL,0.196066,0.000107866647281,,0,1,40.664768,0.196066,89.723739,100.000000,1,79.211700,40.665241,16.666666,0.007516,1000000,24.000000,60000,0.305636,-11.064554
68,3.619306,Series RL,0.211187,0.000107861636553,,0,1,40.662879,0.211187,89.702430,100.000000,1,-136.136199,40.663429,16.666666,0.007516,1000000,24.000000,60000,0.305637,133.566238
69,3.670793,Series RL,0.196729,0.000107870864887,,0,1,40.666358,0.196729,89.722816,100.000000,1,166.728286,40.666835,16.666666,0.007515,1000000,24.000000,60000,0.305628,76.451095
70,3.722128,Series RL,0.190516,0.000107861100732,,0,1,40.662677,0.190516,89.731552,100.000000,1,-137.832031,40.663124,16.666666,0.007517,1000000,24.000000,60000,0.305650,131.899536
71,3.774465,Series RL,0.191215,0.000107869976272,,0,1,40.666023,0.191215,89.730590,100.000000,1,-66.612899,40.666473,16.666666,0.007516,1000000,24.000000,60000,0.305650,-156.882308
72,3.827311,Series RL,0.201424,0.000107882695405,,0,1,40.670818,0.201424,89.716239,100.000000,1,0.855766,40.671318,16.666666,0.007516,1000000,24.000000,60000,0.305674,-89.427986
73,3.878722,Series RL,0.191594,0.000107878899559,,0,1,40.669387,0.191594,89.730079,100.000000,1,-129.175384,40.669841,16.666666,0.007517,1000000,24.000000,60000,0.305724,140.554687
74,3.929889,Series RL,0.192147,0.000107884464677,,0,1,40.671485,0.192147,89.729309,100.000000,1,-95.242858,40.671939,16.666666,0.007514,1000000,24.000000,60000,0.305618,174.486450
75,3.981764,Series RL,0.185479,0.00010786402653,,0,1,40.663780,0.185479,89.738655,100.000000,1,-82.567420,40.664203,16.666666,0.007516,1000000,24.000000,60000,0.305651,-172.828765
76,4.032722,Series RL,0.198388,0.000107900483622,,0,1,40.677524,0.198388,89.720565,100.000000,1,-81.781806,40.678009,16.666666,0.007515,1000000,24.000000,60000,0.305684,-172.061233
77,4.083095,Series RL,0.211979,0.000107867535897,,0,1,40.665103,0.211979,89.701332,100.000000,1,8.074448,40.665657,16.666666,0.007515,1000000,24.000000,60000,0.305598,-82.224227
78,4.137236,Series RL,0.213250,0.000107838768641,,0,1,40.654258,0.213250,89.699455,100.000000,1,168.245864,40.654819,16.666666,0.007517,1000000,24.000000,60000,0.305592,77.945327
79,4.192834,Series RL,0.202203,0.000107858713408,,0,1,40.661777,0.202203,89.715080,100.000000,1,50.732242,40.662281,16.666666,0.007514,1000000,24.000000,60000,0.305538,-39.552680
80,4.244178,Series RL,0.221883,0.000107820505611,,0,1,40.647373,0.221883,89.687240,100.000000,1,-91.385093,40.647979,16.666666,0.007517,1000000,24.000000,60000,0.305550,178.302154
81,4.296078,Series RL,0.184065,0.000107830460753,,0,1,40.651126,0.184065,89.740570,100.000000,1,-129.412658,40.651546,16.666666,0.007516,1000000,24.000000,60000,0.305554,140.327911
82,4.348077,Series RL,0.203336,0.000107873244254,,0,1,40.667255,0.203336,89.713523,100.000000,1,53.816001,40.667762,16.666666,0.007516,1000000,24.000000,60000,0.305673,-36.470478
83,4.399512,Series RL,0.205336,0.00010784430458,,0,1,40.656345,0.205336,89.710624,100.000000,1,-178.250228,40.656864,16.666666,0.007517,1000000,24.000000,60000,0.305627,91.460403
84,4.451580,Series RL,0.198096,0.00010787078531,,0,1,40.666328,0.198096,89.720893,100.000000,1,18.827081,40.666809,16.666666,0.007515,1000000,24.000000,60000,0.305630,-71.452018
85,4.503460,Series RL,0.197815,0.000107873769465,,0,1,40.667453,0.197815,89.721305,100.000000,1,101.044540,40.667934,16.666666,0.007516,1000000,24.000000,60000,0.305654,10.765843
86,4.555210,Series RL,0.204658,0.000107908306088,,0,1,40.680473,0.204658,89.711753,100.000000,1,122.289619,40.680988,16.666666,0.007516,1000000,24.000000,60000,0.305744,32.001365
87,4.607091,Series RL,0.220496,0.000107806035774,,0,1,40.641918,0.220496,89.689147,100.000000,1,131.758941,40.642517,16.666666,0.007514,1000000,24.000000,60000,0.305398,41.448081
88,4.660558,Series RL,0.198792,0.000107848715824,,0,1,40.658008,0.198792,89.719856,100.000000,1,-150.576431,40.658493,16.666666,0.007516,1000000,24.000000,60000,0.305603,119.143440
89,4.712104,Series RL,0.193974,0.000107870318455,,0,1,40.666152,0.193974,89.726707,100.000000,1,50.925220,40.666614,16.666666,0.007516,1000000,24.000000,60000,0.305634,-39.348072
90,4.763968,Series RL,0.191099,0.0001078619416,,0,1,40.662994,0.191099,89.730735,100.000000,1,-152.956832,40.663444,16.666666,0.007517,1000000,24.000000,60000,0.305650,116.773910
91,4.816504,Series RL,0.198533,0.000107855517046,,0,1,40.660572,0.198533,89.720245,100.000000,1,137.134521,40.661056,16.666666,0.007516,1000000,24.000000,60000,0.305600,46.854755
92,4.867835,Series RL,0.203670,0.000107865472187,,0,1,40.664325,0.203670,89.713027,100.000000,1,17.120836,40.664836,16.666666,0.007516,1000000,24.000000,60000,0.305637,-73.166130
93,4.918800,Series RL,0.196746,0.000107864299746,,0,1,40.663883,0.196746,89.722778,100.000000,1,-73.664627,40.664360,16.666666,0.007517,1000000,24.000000,60000,0.305669,-163.941848
94,4.970153,Series RL,0.204155,0.000107837341551,,0,1,40.653720,0.204155,89.712272,100.000000,1,151.621429,40.654232,16.666666,0.007517,1000000,24.000000,60000,0.305593,61.333698
95,5.021629,Series RL,0.207351,0.000107843333735,,0,1,40.655979,0.207351,89.707778,100.000000,1,98.041130,40.656509,16.666666,0.007516,1000000,24.000000,60000,0.305587,7.748915
96,5.073011,Series RL,0.233228,0.000107832373264,,0,1,40.651847,0.233228,89.671287,100.000000,1,-134.497070,40.652519,16.666666,0.007514,1000000,24.000000,60000,0.305476,135.174194
97,5.130150,Series RL,0.196036,0.000107836391927,,0,1,40.653362,0.196036,89.723716,100.000000,1,89.030479,40.653835,16.666666,0.007517,1000000,24.000000,60000,0.305586,-1.245808
98,5.185784,Series RL,0.223997,0.000107811834319,,0,1,40.644104,0.223997,89.684234,100.000000,1,-127.310325,40.644721,16.666666,0.007516,1000000,24.000000,60000,0.305500,142.373886
99,5.238571,Series RL,0.203373,0.000107879751038,,0,1,40.669708,0.203373,89.713485,100.000000,1,-54.793998,40.670215,16.666666,0.007517,1000000,24.000000,60000,0.305707,-145.080505
100,5.291206,Series RL,0.195015,0.000107840296528,,0,1,40.654834,0.195015,89.725158,100.000000,1,-159.582641,40.655303,16.666666,0.007518,1000000,24.000000,60000,0.305627,110.142501
101,5.343659,Series RL,0.197996,0.000107861596765,,0,1,40.662864,0.197996,89.721015,100.000000,1,-46.947666,40.663345,16.666666,0.007516,1000000,24.000000,60000,0.305642,-137.226654
102,5.394816,Series RL,0.193322,0.000107847381576,,0,1,40.657505,0.193322,89.727561,100.000000,1,-168.070800,40.657962,16.666666,0.007518,1000000,24.000000,60000,0.305677,101.656776
103,5.445194,Series RL,0.191599,0.000107859533055,,0,1,40.662086,0.191599,89.730026,100.000000,1,-138.628890,40.662536,16.666666,0.007517,1000000,24.000000,60000,0.305667,131.101104
104,5.496151,Series RL,0.199377,0.000107876936648,,0,1,40.668647,0.199377,89.719108,100.000000,1,7.081629,40.669136,16.666666,0.007515,1000000,24.000000,60000,0.305637,-83.199264
105,5.547042,Series RL,0.220833,0.000107809332934,,0,1,40.643161,0.220833,89.688682,100.000000,1,174.839447,40.643760,16.666666,0.007517,1000000,24.000000,60000,0.305528,84.528137
106,5.599037,Series RL,0.200365,0.000107860909746,,0,1,40.662605,0.200365,89.717674,100.000000,1,-130.144577,40.663101,16.666666,0.007516,1000000,24.000000,60000,0.305627,139.573104
107,5.641017,Series RL,0.175536,0.000107854241154,,0,1,40.660091,0.175536,89.752639,100.000000,1,-117.483291,40.660469,16.666666,0.007515,1000000,24.000000,60000,0.305579,152.269317
108,5.684369,Series RL,0.213986,0.000107831230001,,0,1,40.651416,0.213986,89.698394,100.000000,1,132.147613,40.651981,16.666666,0.007516,1000000,24.000000,60000,0.305553,41.846015
109,5.733111,Series RL,0.199007,0.000107873172634,,0,1,40.667228,0.199007,89.719627,100.000000,1,-65.253433,40.667713,16.666666,0.007516,1000000,24.000000,60000,0.305662,-155.533813
110,5.787503,Series RL,0.209369,0.000107839315073,,0,1,40.654464,0.209369,89.704925,100.000000,1,51.467315,40.655002,16.666666,0.007515,1000000,24.000000,60000,0.305533,-38.827754
111,5.840851,Series RL,0.201093,0.000107876562634,,0,1,40.668506,0.201093,89.716690,100.000000,1,-115.532539,40.669002,16.666666,0.007515,1000000,24.000000,60000,0.305647,154.184158
112,5.891802,Series RL,0.193961,0.000107838880049,,0,1,40.654300,0.193961,89.726646,100.000000,1,132.938064,40.654762,16.666666,0.007514,1000000,24.000000,60000,0.305491,42.664714
113,5.943274,Series RL,0.199945,0.000107866931108,,0,1,40.664875,0.199945,89.718284,100.000000,1,133.854019,40.665367,16.666666,0.007516,1000000,24.000000,60000,0.305632,43.572296
114,5.994810,Series RL,0.191805,0.000107863965521,,0,1,40.663757,0.191805,89.729743,100.000000,1,62.029228,40.664207,16.666666,0.007515,1000000,24.000000,60000,0.305586,-28.241027
115,6.048575,Series RL,0.222637,0.000107852792844,,0,1,40.659545,0.222637,89.686264,100.000000,1,87.362976,40.660156,16.666666,0.007516,1000000,24.000000,60000,0.305602,-2.950750
116,6.100582,Series RL,0.214535,0.000107829418288,,0,1,40.650733,0.214535,89.697624,100.000000,1,-120.771835,40.651298,16.666666,0.007516,1000000,24.000000,60000,0.305536,148.925781
117,6.155308,Series RL,0.194857,0.00010790266935,,0,1,40.678348,0.194857,89.725540,100.000000,1,-110.513648,40.678813,16.666666,0.007516,1000000,24.000000,60000,0.305728,159.211868
118,6.208618,Series RL,0.191794,0.000107873992282,,0,1,40.667537,0.191794,89.729782,100.000000,1,173.222076,40.667987,16.666666,0.007516,1000000,24.000000,60000,0.305665,82.951858
119,6.262108,Series RL,0.210135,0.000107909367121,,0,1,40.680873,0.210135,89.704040,100.000000,1,164.918380,40.681415,16.666666,0.007517,1000000,24.000000,60000,0.305783,74.622421
120,6.314699,Series RL,0.201029,0.000107824147606,,0,1,40.648746,0.201029,89.716644,100.000000,1,87.932861,40.649242,16.666666,0.007516,1000000,24.000000,60000,0.305534,-2.350494
121,6.369177,Series RL,0.198998,0.000107866090239,,0,1,40.664558,0.198998,89.719612,100.000000,1,-35.749824,40.665046,16.666666,0.007518,1000000,24.000000,60000,0.305718,-126.030212
122,6.420812,Series RL,0.194691,0.000107827070752,,0,1,40.649848,0.194691,89.725585,100.000000,1,154.701126,40.650318,16.666666,0.007516,1000000,24.000000,60000,0.305540,64.426712
123,6.471142,Series RL,0.197094,0.000107874498925,,0,1,40.667728,0.197094,89.722312,100.000000,1,-22.921455,40.668205,16.666666,0.007515,1000000,24.000000,60000,0.305603,-113.199142
124,6.523934,Series RL,0.195887,0.000107866525263,,0,1,40.664722,0.195887,89.723991,100.000000,1,-78.759757,40.665191,16.666666,0.007515,1000000,24.000000,60000,0.305603,-169.035751
125,6.575045,Series RL,0.219414,0.000107807431032,,0,1,40.642444,0.219414,89.690689,100.000000,1,-177.553253,40.643035,16.666666,0.007517,1000000,24.000000,60000,0.305527,92.137397
126,6.628777,Series RL,0.198601,0.000107863652516,,0,1,40.663639,0.198601,89.720169,100.000000,1,-71.270805,40.664123,16.666666,0.007517,1000000,24.000000,60000,0.305668,-161.550628
127,6.680976,Series RL,0.180506,0.000107858278384,,0,1,40.661613,0.180506,89.745651,100.000000,1,-167.765121,40.662014,16.666666,0.007518,1000000,24.000000,60000,0.305694,101.980529
128,6.732373,Series RL,0.209459,0.000107870864887,,0,1,40.666358,0.209459,89.704887,100.000000,1,-108.564308,40.666896,16.666666,0.007516,1000000,24.000000,60000,0.305632,161.140594
129,6.783825,Series RL,0.194812,0.000107877756296,,0,1,40.668956,0.194812,89.725540,100.000000,1,-96.257781,40.669422,16.666666,0.007516,1000000,24.000000,60000,0.305674,173.467773
130,6.835870,Series RL,0.200843,0.000107815486925,,0,1,40.645481,0.200843,89.716880,100.000000,1,158.378784,40.645977,16.666666,0.007517,1000000,24.000000,60000,0.305529,68.095657
131,6.888081,Series RL,0.214152,0.000107851437374,,0,1,40.659034,0.214152,89.698226,100.000000,1,29.380260,40.659599,16.666666,0.007514,1000000,24.000000,60000,0.305527,-60.921520
132,6.939615,Series RL,0.199963,0.000107847978407,,0,1,40.657730,0.199963,89.718208,100.000000,1,155.765136,40.658222,16.666666,0.007518,1000000,24.000000,60000,0.305659,65.483345
133,6.991048,Series RL,0.184551,0.000107882321391,,0,1,40.670677,0.184551,89.740013,100.000000,1,-51.722362,40.671096,16.666666,0.007516,1000000,24.000000,60000,0.305700,-141.982345
134,7.042547,Series RL,0.190503,0.000107897953059,,0,1,40.676570,0.190503,89.731658,100.000000,1,-8.276574,40.677017,16.666666,0.007514,1000000,24.000000,60000,0.305662,-98.544914
135,7.094897,Series RL,0.211334,0.000107867718925,,0,1,40.665172,0.211334,89.702232,100.000000,1,54.290767,40.665721,16.666666,0.007516,1000000,24.000000,60000,0.305650,-36.006992
136,7.149389,Series RL,0.209210,0.000107837383993,,0,1,40.653736,0.209210,89.705146,100.000000,1,-55.899742,40.654273,16.666666,0.007516,1000000,24.000000,60000,0.305557,-146.194595
137,7.203751,Series RL,0.196443,0.000107836230119,,0,1,40.653301,0.196443,89.723136,100.000000,1,-142.688934,40.653774,16.666666,0.007517,1000000,24.000000,60000,0.305594,127.034187
138,7.257836,Series RL,0.194107,0.000107879780217,,0,1,40.669719,0.194107,89.726539,100.000000,1,76.774177,40.670185,16.666666,0.007516,1000000,24.000000,60000,0.305683,-13.499279
139,7.310020,Series RL,0.224975,0.000107834670401,,0,1,40.652713,0.224975,89.682922,100.000000,1,161.018585,40.653335,16.666666,0.007517,1000000,24.000000,60000,0.305578,70.701499
